  Í¼ÐÎºÅ               = 3923
  ³§Õ¾IDºÅ             = 01124107000130

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004173  0         1       30000065
  100000      130141000000004172  0         2       30000068
  100000      130141000000004503  0         3       30001018
  100000      130141000000004502  0         4       30001420
  100000      040841000000029064  0         5       32000906
  100000      040841000000029069  0         6       32001078
  100000      040841070000001080  0         7       32001079
  100000      040841000000029065  0         8       32001195
  100000      040841000000029066  0         9       32001205
  100000      040841000000029067  0         10       32001255
  100000      040841000000029072  0         11       32001300
  100000      040841000000029073  0         12       32001321
  100000      040841070000001081  0         13       32002042
  100000      040841070000001082  0         14       32002059
  100000      121041000000007138  0         15       36000232
  100000      121041000000007131  0         20       36001679
  100000      132141000000040244  0         23       100000236
  100000      132141000000040244  1         28       100000236
  100000      132141000000040242  0         22       100000239
  100000      132141000000040242  1         26       100000239
  100000      132141000000040247  0         16       100000598
  100000      132141000000040247  1         24       100000598
  100000      132141000000040246  0         19       100001382
  100000      132141000000040246  1         18       100001382
  100000      132141000000040250  0         21       100001681
  100000      132141000000040250  1         25       100001681
  100000      132241000000083913  0         16       101000258
  100000      132241000000083913  1         15       101000258
  100000      132241000000083914  0         4       101000259
  100000      132241000000083914  1         24       101000259
  100000      132241000000083945  0         18       101001376
  100000      132241000000083945  1         4       101001376
  100000      132241000000083946  0         19       101001378
  100000      132241000000083946  1         3       101001378
  100000      132241000000083912  0         3       101001451
  100000      132241000000083912  1         24       101001451
  100000      132241000000083937  0         21       101001683
  100000      132241000000083937  1         20       101001683
  100000      132241000000083938  0         4       101001684
  100000      132241000000083938  1         25       101001684
  100000      132241000000083936  0         3       101001686
  100000      132241000000083936  1         25       101001686
  100000      132241000000083947  0         22       101001857
  100000      132241000000083947  1         4       101001857
  100000      132241000000083948  0         22       101001861
  100000      132241000000083948  1         3       101001861
  100000      132241000000083950  0         23       101001869
  100000      132241000000083950  1         3       101001869
  100000      132241000000083949  0         23       101001873
  100000      132241000000083949  1         4       101001873
  100000      132241000000083952  0         35       101001878
  100000      132241000000083952  1         3       101001878
  100000      132241000000083951  0         4       101001889
  100000      132241000000083951  1         30       101001889
  100000      132241070000000958  0         17       101001961
  100000      132241070000000958  1         1       101001961
  100000      132241000000083953  0         31       101002036
  100000      132241000000083953  1         1       101002036
  100000      132241000000083954  0         32       101002052
  100000      132241000000083954  1         2       101002052
  100000      131241000000004089  0         26       102001944
  100000      131241000000005938  0         27       102001944
  100000      131241000000003672  0         28       102001945
  100000      131241000000005521  0         29       102001945
  100000      131441070000000469  0         31       107002047
  100000      131441070000000470  0         32       107002053
  100000      131441070000000465  0         30       107002123
  100000      131441070000000466  0         35       107002124
  100000      132141000000040231  0         1       110000914
  100000      132141000000040231  1         36       110000914
  100000      132241070000000955  0         5       110000914
  100000      132241070000000955  1         36       110000914
  100000      132141000000040243  0         27       110000979
  100000      132141000000040243  1         37       110000979
  100000      132241070000000931  0         1       110000979
  100000      132241070000000931  1         37       110000979
  100000      132141000000040237  0         2       110001118
  100000      132141000000040237  1         38       110001118
  100000      132241070000000933  0         6       110001118
  100000      132241070000000933  1         38       110001118
  100000      132141000000042196  0         2       110001119
  100000      132141000000042196  1         39       110001119
  100000      132241070000003666  0         7       110001119
  100000      132241070000003666  1         39       110001119
  100000      132141000000040236  0         2       110001127
  100000      132141000000040236  1         40       110001127
  100000      132241070000001230  0         17       110001127
  100000      132241070000001230  1         40       110001127
  100000      132141000000040232  0         1       110001201
  100000      132141000000040232  1         41       110001201
  100000      132241070000000948  0         8       110001201
  100000      132241070000000948  1         41       110001201
  100000      132141000000040233  0         1       110001211
  100000      132141000000040233  1         42       110001211
  100000      132241070000000947  0         9       110001211
  100000      132241070000000947  1         42       110001211
  100000      132141000000040234  0         1       110001241
  100000      132141000000040234  1         43       110001241
  100000      132241070000001231  0         34       110001241
  100000      132241070000001231  1         43       110001241
  100000      132141000000040235  0         1       110001261
  100000      132141000000040235  1         44       110001261
  100000      132241070000000956  0         10       110001261
  100000      132241070000000956  1         44       110001261
  100000      132141000000040239  0         2       110001288
