  Í¼ÐÎºÅ               = 1989
  ³§Õ¾IDºÅ             = 01124107000005

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000000920  0         1       30006622
  100000      130141000000000919  0         2       30006625
  100000      130141000000001544  0         3       30006628
  100000      130141000000001543  0         4       30006631
  100000      130141000000001542  0         5       30006637
  100000      130141000000001541  0         6       30006640
  100000      040841000000001354  0         7       32005630
  100000      040841000000001355  0         8       32005643
  100000      040841000000001356  0         9       32007618
  100000      040841000000001357  0         10       32007632
  100000      040841070000000731  0         11       32007668
  100000      040841070000000732  0         12       32007674
  100000      121041070000000192  0         24       36007313
  100000      121041070000001098  0         27       36007318
  100000      121041070000001100  0         30       36007323
  100000      121041070000000692  0         33       36007328
  100000      121041000000002092  0         43       36007334
  100000      121041000000002075  0         49       36007349
  100000      121041000000002145  0         57       36007354
  100000      121041000000002073  0         52       36007359
  100000      121041000000002148  0         54       36007364
  100000      121041070000001688  0         81       36007566
  100000      121041070000001689  0         83       36007571
  100000      121041070000000550  0         87       36007746
  100000      121041070000000552  0         89       36007751
  100000      132141000000004375  0         14       100001488
  100000      132141000000004375  1         13       100001488
  100000      132141000000062964  0         15       100004135
  100000      132141000000062964  1         16       100004135
  100000      132141000000004373  0         18       100004978
  100000      132141000000004373  1         17       100004978
  100000      132141000000004374  0         62       100005510
  100000      132141000000004374  1         63       100005510
  100000      132141000000062963  0         76       100005516
  100000      132141000000062963  1         61       100005516
  100000      132141000000004370  0         23       100005886
  100000      132141000000004370  1         21       100005886
  100000      132141000000062966  0         44       100006160
  100000      132141000000062966  1         22       100006160
  100000      132141000000004369  0         26       100006435
  100000      132141000000004369  1         25       100006435
  100000      132141000000004372  0         29       100006487
  100000      132141000000004372  1         28       100006487
  100000      132141000000004371  0         32       100006513
  100000      132141000000004371  1         31       100006513
  100000      132141000000062961  0         80       100006823
  100000      132141000000062961  1         45       100006823
  100000      132141000000006290  0         82       100006892
  100000      132141000000006290  1         47       100006892
  100000      132141000000006291  0         50       100006893
  100000      132141000000006291  1         48       100006893
  100000      132141000000062962  0         60       100006945
  100000      132141000000062962  1         51       100006945
  100000      132141000000006292  0         55       100006946
  100000      132141000000006292  1         53       100006946
  100000      132141000000006289  0         58       100006996
  100000      132141000000006289  1         56       100006996
  100000      132141000000062965  0         74       100007017
  100000      132141000000062965  1         59       100007017
  100000      132141070000001952  0         91       100007721
  100000      132141070000001952  1         86       100007721
  100000      132141070000001953  0         90       100007722
  100000      132141070000001953  1         88       100007722
  100000      132241000000014594  0         64       101001498
  100000      132241000000014594  1         14       101001498
  100000      132241000000014597  0         1       101001499
  100000      132241000000014597  1         13       101001499
  100000      132241000000014607  0         2       101001500
  100000      132241000000014607  1         13       101001500
  100000      132241070000000471  0         1       101001890
  100000      132241070000000471  1         40       101001890
  100000      132241000000018318  0         39       101004137
  100000      132241000000018318  1         15       101004137
  100000      132241000000018317  0         3       101004138
  100000      132241000000018317  1         16       101004138
  100000      132241000000018319  0         4       101004139
  100000      132241000000018319  1         16       101004139
  100000      132241000000014600  0         65       101004980
  100000      132241000000014600  1         18       101004980
  100000      132241000000014611  0         1       101004981
  100000      132241000000014611  1         17       101004981
  100000      132241000000014601  0         2       101004982
  100000      132241000000014601  1         17       101004982
  100000      132241000000014596  0         1       101005544
  100000      132241000000014596  1         63       101005544
  100000      132241000000014604  0         2       101005547
  100000      132241000000014604  1         62       101005547
  100000      132241070000000024  0         68       101005586
  100000      132241070000000024  1         20       101005586
  100000      132241000000014605  0         24       101005888
  100000      132241000000014605  1         23       101005888
  100000      132241000000014598  0         1       101005889
  100000      132241000000014598  1         21       101005889
  100000      132241000000014599  0         2       101005890
  100000      132241000000014599  1         21       101005890
  100000      132241000000018328  0         3       101006163
  100000      132241000000018328  1         22       101006163
  100000      132241000000018330  0         4       101006164
  100000      132241000000018330  1         22       101006164
  100000      132241000000014609  0         27       101006436
  100000      132241000000014609  1         26       101006436
  100000      132241000000014608  0         1       101006437
  100000      132241000000014608  1         25       101006437
  100000      132241000000014593  0         2       101006438
  100000      132241000000014593  1         25       101006438
  100000      132241000000014606  0         30       101006488
  100000      132241000000014606  1         29       101006488
  100000      132241000000014595  0         1       101006489
  100000      132241000000014595  1         28       101006489
  100000      132241000000014592  0         2       101006490
  100000      132241000000014592  1         28       101006490
  100000      132241000000014610  0         33       101006514
  100000      132241000000014610  1         32       101006514
  100000      132241000000014603  0         1       101006515
  100000      132241000000014603  1         31       101006515
  100000      132241000000014602  0         2       101006516
  100000      132241000000014602  1         31       101006516
  100000      132241070000000472  0         2       101006537
  100000      132241070000000472  1         41       101006537
  100000      132241070000000020  0         70       101006560
  100000      132241070000000020  1         34       101006560
  100000      132241070000000022  0         69       101006579
  100000      132241070000000022  1         35       101006579
  100000      132241000000018324  0         42       101006743
  100000      132241000000018324  1         4       101006743
  100000      132241000000018329  0         43       101006756
  100000      132241000000018329  1         44       101006756
  100000      132241000000018303  0         3       101006824
  100000      132241000000018303  1         45       101006824
  100000      132241000000018305  0         4       101006825
  100000      132241000000018305  1         45       101006825
  100000      132241000000018304  0         80       101006826
  100000      132241000000018304  1         81       101006826
  100000      132241000000018323  0         46       101006836
  100000      132241000000018323  1         3       101006836
  100000      132241000000018309  0         3       101006894
  100000      132241000000018309  1         47       101006894
