  Í¼ÐÎºÅ               = 322
  ³§Õ¾IDºÅ             = 01124107000058

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004051  0         1       30005975
  100000      130141000000004050  0         2       30005977
  100000      130141000000004050  0         2       30005978
  100000      130141000000004049  0         3       30006339
  100000      130141000000004052  0         4       30006522
  100000      130141000000004049  0         3       30006621
  100000      040841000000012016  0         5       32005979
  100000      040841000000012017  0         6       32005980
  100000      040841000000012018  0         7       32005981
  100000      040841000000012019  0         8       32005982
  100000      040841000000012020  0         9       32005983
  100000      040841000000012021  0         10       32005984
  100000      040841000000012022  0         11       32005985
  100000      040841000000012023  0         12       32005986
  100000      040841000000012024  0         13       32006310
  100000      040841000000012025  0         14       32006328
  100000      040841000000012027  0         15       32006345
  100000      040841000000012026  0         16       32006346
  100000      040841000000012028  0         17       32006631
  100000      040841000000012029  0         18       32006702
  100000      040841000000022286  0         19       32006716
  100000      040841000000012031  0         20       32006830
  100000      040841000000012030  0         21       32006831
  100000      040841000000012033  0         22       32006857
  100000      040841000000012032  0         23       32006858
  100000      040841000000022289  0         24       32006887
  100000      040841000000022287  0         25       32006921
  100000      040841000000022288  0         26       32006922
  100000      040841070000000450  0         27       32007020
  100000      040841070000000451  0         28       32007033
  100000      040841070000000678  0         29       32007043
  100000      040841070000000677  0         30       32007048
  100000      121041070000001735  0         34       36006196
  100000      121041070000000449  0         43       36006564
  100000      132141000000063851  0         32       100006201
  100000      132141000000063851  1         33       100006201
  100000      132141000000063852  0         41       100006565
  100000      132141000000063852  1         42       100006565
  100000      132141000000063853  0         48       100006615
  100000      132141000000063853  1         47       100006615
  100000      132241000000047085  0         31       101006204
  100000      132241000000047085  1         1       101006204
  100000      132241000000047087  0         33       101006213
  100000      132241000000047087  1         1       101006213
  100000      132241000000047086  0         34       101006214
  100000      132241000000047086  1         32       101006214
  100000      132241000000047084  0         35       101006218
  100000      132241000000047084  1         1       101006218
  100000      132241000000047082  0         38       101006299
  100000      132241000000047082  1         37       101006299
  100000      132241070000000824  0         40       101006411
  100000      132241070000000824  1         2       101006411
  100000      132241000000104531  0         2       101006412
  100000      132241000000104531  1         49       101006412
  100000      132241000000047090  0         42       101006566
  100000      132241000000047090  1         4       101006566
  100000      132241000000047089  0         43       101006567
  100000      132241000000047089  1         41       101006567
  100000      132241000000047092  0         44       101006576
  100000      132241000000047092  1         4       101006576
  100000      132241000000047091  0         45       101006597
  100000      132241000000047091  1         4       101006597
  100000      132241000000047083  0         1       101006616
  100000      132241000000047083  1         48       101006616
  100000      132241000000047088  0         4       101006617
  100000      132241000000047088  1         47       101006617
  100000      132241000000047094  0         52       101006756
  100000      132241000000047094  1         51       101006756
  100000      132241000000047095  0         54       101006772
  100000      132241000000047095  1         53       101006772
  100000      132241000000047093  0         55       101006879
  100000      132241000000047093  1         3       101006879
  100000      131241000000004029  0         35       102006221
  100000      131241000000005878  0         39       102006221
  100000      131241000000004029  1         36       102006221
  100000      131241000000004045  0         45       102006598
  100000      131241000000005894  0         50       102006598
  100000      131241000000004045  1         46       102006598
  100000      131441070000000432  0         40       107006376
  100000      131441070000000153  0         31       107006377
  100000      131441070000000150  0         44       107006577
  100000      131441070000000145  0         55       107006880
  100000      132141000000064640  0         2       110006225
