  Í¼ÐÎºÅ               = 4308
  ³§Õ¾IDºÅ             = 01124107000141

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004284  0         1       30008356
  100000      130141000000004283  0         2       30008359
  100000      130141000000004525  0         3       30008362
  100000      130141000000004524  0         4       30008365
  100000      130141000000004526  0         5       30009074
  100000      130141000000004285  0         6       30009388
  100000      130141000000004285  0         6       30009389
  100000      130141000000004286  0         7       30009396
  100000      130141000000004286  0         7       30009397
  100000      040841000000022397  0         8       32007244
  100000      040841000000011591  0         9       32007583
  100000      040841000000011592  0         10       32007586
  100000      040841000000011593  0         11       32007715
  100000      040841000000011594  0         12       32007785
  100000      040841000000011595  0         13       32008038
  100000      040841000000011596  0         14       32008039
  100000      040841000000011597  0         15       32008040
  100000      040841000000011598  0         16       32008228
  100000      040841000000011599  0         17       32008325
  100000      040841000000011601  0         18       32009509
  100000      040841000000011602  0         19       32009521
  100000      040841000000011603  0         20       32009563
  100000      040841000000011604  0         21       32009564
  100000      040841000000022399  0         22       32009776
  100000      040841000000021437  0         23       32009844
  100000      040841000000022444  0         24       32009850
  100000      040841070000001269  0         25       32010063
  100000      040841070000001268  0         26       32010076
  100000      121041070000000143  0         48       36009342
  100000      121041070000000146  0         39       36009355
  100000      121041000000005651  0         45       36009360
  100000      121041000000005628  0         42       36009365
  100000      121041070000000073  0         63       36009371
  100000      121041000000003620  0         72       36009376
  100000      121041000000003685  0         75       36009386
  100000      121041070000000270  0         69       36010054
  100000      132141070000000241  0         35       100008779
  100000      132141070000000241  1         77       100008779
  100000      132141000000039635  0         61       100008815
  100000      132141000000039635  1         33       100008815
  100000      132141000000039633  0         65       100008835
  100000      132141000000039633  1         64       100008835
  100000      132141000000039634  0         58       100008902
  100000      132141000000039634  1         59       100008902
  100000      132141000000039626  0         40       100008946
  100000      132141000000039626  1         38       100008946
  100000      132141000000039630  0         43       100008968
  100000      132141000000039630  1         41       100008968
  100000      132141000000039628  0         57       100008979
  100000      132141000000039628  1         56       100008979
  100000      132141000000039629  0         46       100009014
  100000      132141000000039629  1         44       100009014
  100000      132141000000039627  0         49       100009015
  100000      132141000000039627  1         47       100009015
  100000      132141000000039631  0         50       100009027
  100000      132141000000039631  1         52       100009027
  100000      132141000000039632  0         53       100009037
  100000      132141000000039632  1         55       100009037
  100000      132141000000039636  0         78       100009137
  100000      132141000000039636  1         62       100009137
  100000      132141000000039637  0         67       100009170
  100000      132141000000039637  1         66       100009170
  100000      132141000000039638  0         70       100009193
  100000      132141000000039638  1         68       100009193
  100000      132141000000040895  0         73       100009218
  100000      132141000000040895  1         71       100009218
  100000      132141000000040896  0         76       100009241
  100000      132141000000040896  1         74       100009241
  100000      132241000000048473  0         1       101006539
  100000      132241000000048473  1         56       101006539
  100000      132241000000104537  0         28       101008539
