  Í¼ÐÎºÅ               = 4302
  ³§Õ¾IDºÅ             = 01124107000126

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004182  0         1       30008431
  100000      130141000000004198  0         2       30009235
  100000      130141000000004183  0         3       30010417
  100000      040841000000029232  0         4       32011337
  100000      040841000000029236  0         5       32011361
  100000      040841000000029233  0         6       32011398
  100000      040841000000029238  0         7       32011420
  100000      040841000000029239  0         8       32011431
  100000      040841000000029234  0         9       32011522
  100000      040841000000029235  0         10       32011564
  100000      040841000000029237  0         11       32011565
  100000      121041000000007137  0         15       36011708
  100000      121041070000000157  0         33       36011825
  100000      132141000000040331  0         13       100009565
  100000      132141000000040331  1         28       100009565
  100000      132141000000040330  0         12       100010547
  100000      132141000000040330  1         26       100010547
  100000      132141000000040328  0         17       100011229
  100000      132141000000040328  1         16       100011229
  100000      132141000000040329  0         19       100011268
  100000      132141000000040329  1         18       100011268
  100000      132241000000083323  0         12       101011090
  100000      132241000000083323  1         2       101011090
  100000      132241000000083325  0         14       101011093
  100000      132241000000083325  1         2       101011093
  100000      132241000000083324  0         13       101011096
  100000      132241000000083324  1         2       101011096
  100000      132241000000083320  0         34       101011230
  100000      132241000000083320  1         16       101011230
  100000      132241000000083319  0         17       101011231
  100000      132241000000083319  1         15       101011231
  100000      132241000000083322  0         2       101011269
  100000      132241000000083322  1         18       101011269
  100000      132241000000083321  0         19       101011270
  100000      132241000000083321  1         33       101011270
  100000      132241000000083329  0         23       101011475
  100000      132241000000083329  1         20       101011475
  100000      132241000000083330  0         24       101011501
  100000      132241000000083330  1         22       101011501
  100000      132241000000083331  0         25       101011506
  100000      132241000000083331  1         21       101011506
  100000      132241000000083327  0         3       101011551
  100000      132241000000083327  1         31       101011551
  100000      132241000000083326  0         1       101011638
  100000      132241000000083326  1         32       101011638
  100000      132241000000083328  0         30       101011776
  100000      132241000000083328  1         3       101011776
  100000      131241000000007467  0         26       102011734
  100000      131241000000009872  0         27       102011734
  100000      131241000000007927  0         28       102011748
  100000      131241000000010332  0         29       102011748
  100000      131441070000000482  0         14       107011320
  100000      131441070000000483  0         31       107011617
  100000      131441070000000484  0         32       107011639
  100000      132141000000040332  0         27       110011646
  100000      132141000000040332  1         35       110011646
  100000      132241000000083333  0         1       110011646
  100000      132241000000083333  1         35       110011646
  100000      132141000000040333  0         29       110011649
  100000      132141000000040333  1         36       110011649
  100000      132241000000083334  0         3       110011649
  100000      132241000000083334  1         36       110011649
  100000      132141000000040340  0         3       110011653
  100000      132141000000040340  1         37       110011653
  100000      132241000000083344  0         7       110011653
  100000      132241000000083344  1         37       110011653
  100000      132141000000040341  0         3       110011655
  100000      132141000000040341  1         38       110011655
  100000      132241000000083345  0         8       110011655
  100000      132241000000083345  1         38       110011655
  100000      132141000000042205  0         3       110011657
  100000      132141000000042205  1         39       110011657
  100000      132241000000083337  0         22       110011657
  100000      132241000000083337  1         39       110011657
  100000      132141000000042206  0         3       110011659
  100000      132141000000042206  1         40       110011659
  100000      132241000000083338  0         21       110011659
  100000      132241000000083338  1         40       110011659
  100000      132141000000040337  0         1       110011661
  100000      132141000000040337  1         41       110011661
  100000      132241000000083341  0         10       110011661
  100000      132241000000083341  1         41       110011661
  100000      132141000000040336  0         1       110011663
  100000      132141000000040336  1         42       110011663
  100000      132241000000083340  0         9       110011663
  100000      132241000000083340  1         42       110011663
  100000      132141000000040338  0         1       110011665
  100000      132141000000040338  1         43       110011665
  100000      132241000000083342  0         5       110011665
  100000      132241000000083342  1         43       110011665
  100000      132141000000042204  0         1       110011667
  100000      132141000000042204  1         44       110011667
  100000      132241000000083336  0         20       110011667
  100000      132241000000083336  1         44       110011667
  100000      132141000000040334  0         1       110011669
  100000      132141000000040334  1         45       110011669
  100000      132241000000083335  0         4       110011669
  100000      132241000000083335  1         45       110011669
  100000      132141000000040335  0         3       110011671
  100000      132141000000040335  1         46       110011671
  100000      132241000000083339  0         6       110011671
  100000      132241000000083339  1         46       110011671
  100000      132141000000040339  0         3       110011673
  100000      132141000000040339  1         47       110011673
  100000      132241000000083343  0         11       110011673
  100000      132241000000083343  1         47       110011673
  100000      132141000000040342  0         30       110011763
  100000      132141000000040342  1         48       110011763
  100000      132241000000083332  0         1       110011763
  100000      132241000000083332  1         48       110011763
  100000      132341000000051421  0         4       111011335
  100000      132341000000051425  0         5       111011368
  100000      132341000000051429  0         20       111011380
  100000      132341000000051431  0         21       111011391
  100000      132341000000051422  0         6       111011405
  100000      132341000000051430  0         22       111011416
  100000      132341000000051427  0         7       111011427
  100000      132341000000051428  0         8       111011438
  100000      132341000000051432  0         23       111011483
  100000      132341000000051433  0         24       111011502
  100000      132341000000051423  0         9       111011530
  100000      132341000000051424  0         10       111011580
  100000      132341000000051426  0         11       111011581
  100000      132341000000051434  0         25       111011608
  100000      132341000000051420  0         33       111011803
  100000      132341000000051417  0         15       111011804
  100000      132341000000051418  0         15       111011833
  100000      132341000000051419  0         34       111011835
  100000      140241000000005039  0         23       113011484
  100000      140241000000005040  0         24       113011503
  100000      140241000000005041  0         25       113011599
  100000      132841070000000087  0         25       133011508
  100000      132841070000000081  0         33       133011587
  100000      132841070000000082  0         15       133011591
  100000      132841070000000086  0         24       133011595
  100000      132841070000000085  0         23       133011597
  100000      132841070000000083  0         31       133011621
  100000      132841070000000084  0         32       133011641
