  Í¼ÐÎºÅ               = 9571
  ³§Õ¾IDºÅ             = 01124107000226

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141070000000254  0         1       30005919
  100000      130141070000000256  0         2       30005920
  100000      130141070000000256  0         2       30005921
  100000      130141070000000255  0         3       30007430
  100000      040841070000000829  0         4       32006724
  100000      040841070000000828  0         5       32007147
  100000      040841070000000827  0         6       32007161
  100000      040841070000000824  0         7       32007203
  100000      040841070000000823  0         8       32007217
  100000      040841070000000826  0         9       32007304
  100000      040841070000000825  0         10       32007305
  100000      040841070000000833  0         11       32007375
  100000      040841070000000831  0         12       32007376
  100000      040841070000000830  0         13       32007377
  100000      040841070000000846  0         14       32007568
  100000      040841070000000822  0         15       32007622
  100000      040841070000000832  0         16       32007637
  100000      121041070000000428  0         20       36007692
  100000      121041070000000563  0         27       36007755
  100000      132141070000001459  0         22       100006884
  100000      132141070000001459  1         23       100006884
  100000      132141070000001461  0         18       100006926
  100000      132141070000001461  1         19       100006926
  100000      132141070000001463  0         25       100007458
  100000      132141070000001463  1         26       100007458
  100000      132141070000001460  0         28       100007490
  100000      132141070000001460  1         24       100007490
  100000      132141070000001462  0         30       100007559
  100000      132141070000001462  1         31       100007559
  100000      132241070000002920  0         42       101006078
  100000      132241070000002920  1         23       101006078
  100000      132241070000002919  0         22       101006079
  100000      132241070000002919  1         1       101006079
  100000      132241070000002904  0         2       101006804
  100000      132241070000002904  1         17       101006804
  100000      132241070000002929  0         19       101006927
  100000      132241070000002929  1         1       101006927
  100000      132241070000002930  0         20       101006928
  100000      132241070000002930  1         18       101006928
  100000      132241070000002923  0         21       101006939
  100000      132241070000002923  1         1       101006939
  100000      132241070000002921  0         24       101007295
  100000      132241070000002921  1         1       101007295
  100000      132241070000002927  0         26       101007459
  100000      132241070000002927  1         3       101007459
  100000      132241070000002928  0         27       101007460
  100000      132241070000002928  1         25       101007460
  100000      132241070000002922  0         28       101007495
  100000      132241070000002922  1         3       101007495
  100000      132241070000002924  0         29       101007539
  100000      132241070000002924  1         3       101007539
  100000      132241070000002925  0         31       101007560
  100000      132241070000002925  1         1       101007560
  100000      132241070000002926  0         32       101007561
  100000      132241070000002926  1         30       101007561
  100000      132241070000002903  0         2       101007583
  100000      132241070000002903  1         33       101007583
  100000      132241070000002947  0         34       101007597
  100000      132241070000002947  1         35       101007597
  100000      132241070000002946  0         36       101007614
  100000      132241070000002946  1         37       101007614
  100000      132241070000002931  0         38       101007665
  100000      132241070000002931  1         3       101007665
  100000      132241070000002932  0         39       101007674
  100000      132241070000002932  1         3       101007674
  100000      132241070000002933  0         40       101007681
  100000      132241070000002933  1         3       101007681
  100000      131241070000000234  0         42       102006080
  100000      131241070000000235  0         41       102006080
  100000      131241070000000234  1         43       102006080
  100000      131441070000000838  0         21       107007286
  100000      131441070000000839  0         29       107007540
  100000      131441070000000840  0         33       107007584
  100000      132141070000001458  0         41       110007698
  100000      132141070000001458  1         44       110007698
  100000      132241070000002902  0         2       110007698
  100000      132241070000002902  1         44       110007698
  100000      132141070000001445  0         14       110007700
  100000      132141070000001445  1         45       110007700
  100000      132241070000002901  0         2       110007700
  100000      132241070000002901  1         45       110007700
  100000      132141070000001446  0         2       110007702
  100000      132141070000001446  1         46       110007702
  100000      132241070000002907  0         15       110007702
  100000      132241070000002907  1         46       110007702
  100000      132141070000001444  0         2       110007704
  100000      132141070000001444  1         47       110007704
  100000      132241070000002906  0         35       110007704
  100000      132241070000002906  1         47       110007704
  100000      132141070000001443  0         2       110007706
  100000      132141070000001443  1         48       110007706
  100000      132241070000002905  0         37       110007706
  100000      132241070000002905  1         48       110007706
  100000      132141070000001457  0         11       110007708
  100000      132141070000001457  1         49       110007708
  100000      132241070000002918  0         2       110007708
  100000      132241070000002918  1         49       110007708
  100000      132141070000001447  0         2       110007710
  100000      132141070000001447  1         50       110007710
  100000      132241070000002908  0         8       110007710
  100000      132241070000002908  1         50       110007710
  100000      132141070000001456  0         2       110007712
  100000      132141070000001456  1         51       110007712
  100000      132241070000002917  0         16       110007712
  100000      132241070000002917  1         51       110007712
  100000      132141070000001455  0         2       110007714
  100000      132141070000001455  1         52       110007714
  100000      132241070000002916  0         12       110007714
  100000      132241070000002916  1         52       110007714
  100000      132141070000001454  0         2       110007716
  100000      132141070000001454  1         53       110007716
  100000      132241070000002915  0         13       110007716
  100000      132241070000002915  1         53       110007716
  100000      132141070000001453  0         2       110007718
  100000      132141070000001453  1         54       110007718
  100000      132241070000002914  0         4       110007718
  100000      132241070000002914  1         54       110007718
  100000      132141070000001452  0         2       110007720
  100000      132141070000001452  1         55       110007720
  100000      132241070000002913  0         5       110007720
  100000      132241070000002913  1         55       110007720
  100000      132141070000001451  0         2       110007722
  100000      132141070000001451  1         56       110007722
  100000      132241070000002912  0         6       110007722
  100000      132241070000002912  1         56       110007722
  100000      132141070000001450  0         2       110007724
  100000      132141070000001450  1         57       110007724
  100000      132241070000002911  0         9       110007724
  100000      132241070000002911  1         57       110007724
  100000      132141070000001449  0         2       110007726
  100000      132141070000001449  1         58       110007726
  100000      132241070000002910  0         10       110007726
  100000      132241070000002910  1         58       110007726
  100000      132141070000001448  0         2       110007728
  100000      132141070000001448  1         59       110007728
  100000      132241070000002909  0         7       110007728
  100000      132241070000002909  1         59       110007728
  100000      132341070000002205  0         18       111006929
  100000      132341070000002204  0         19       111006930
  100000      132341070000002206  0         20       111006931
  100000      132341070000002192  0         21       111006941
  100000      132341070000002193  0         1       111006942
  100000      132341070000002191  0         22       111007040
  100000      132341070000002190  0         23       111007041
  100000      132341070000002189  0         42       111007042
  100000      132341070000002179  0         4       111007140
  100000      132341070000002178  0         5       111007157
  100000      132341070000002177  0         6       111007171
  100000      132341070000002174  0         7       111007213
  100000      132341070000002173  0         8       111007227
  100000      132341070000002197  0         24       111007296
  100000      132341070000002176  0         9       111007324
  100000      132341070000002175  0         10       111007325
  100000      132341070000002183  0         11       111007405
  100000      132341070000002181  0         12       111007406
  100000      132341070000002180  0         13       111007407
  100000      132341070000002188  0         43       111007414
  100000      132341070000002202  0         25       111007463
  100000      132341070000002201  0         26       111007464
  100000      132341070000002203  0         27       111007465
  100000      132341070000002196  0         28       111007496
  100000      132341070000002194  0         29       111007541
  100000      132341070000002195  0         3       111007542
  100000      132341070000002199  0         30       111007562
  100000      132341070000002198  0         31       111007563
  100000      132341070000002200  0         32       111007564
  100000      132341070000002171  0         14       111007578
  100000      132341070000002186  0         35       111007599
  100000      132341070000002187  0         34       111007600
  100000      132341070000002184  0         37       111007616
  100000      132341070000002185  0         36       111007617
  100000      132341070000002172  0         15       111007632
  100000      132341070000002182  0         16       111007647
  100000      132341070000002207  0         38       111007667
  100000      132341070000002208  0         39       111007675
  100000      132341070000002209  0         40       111007682
  100000      140241070000000108  0         34       113007601
  100000      140241070000000107  0         36       113007618
