  Í¼ÐÎºÅ               = 1195
  ³§Õ¾IDºÅ             = 01124107000040

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000012255  0         1       30007447
  100000      130141000000012257  0         2       30007453
  100000      130141000000012257  0         2       30007456
  100000      130141000000004528  0         3       30007580
  100000      130141000000012256  0         4       30007741
  100000      130141000000012258  0         5       30007874
  100000      130141000000012258  0         5       30007875
  100000      040841000000011882  0         6       32007356
  100000      040841000000011883  0         7       32007369
  100000      040841000000011885  0         8       32007383
  100000      040841000000011884  0         9       32007384
  100000      040841000000011886  0         10       32007482
  100000      040841000000011887  0         11       32007494
  100000      040841000000011888  0         12       32007510
  100000      040841000000011889  0         13       32007522
  100000      040841000000011890  0         14       32007593
  100000      040841000000022280  0         15       32007603
  100000      040841000000011891  0         16       32007881
  100000      040841000000011892  0         17       32008145
  100000      040841000000011893  0         18       32008146
  100000      040841000000011894  0         19       32008176
  100000      040841000000022347  0         20       32008240
  100000      040841000000022342  0         21       32008259
  100000      040841000000022343  0         22       32008283
  100000      040841000000022344  0         23       32008284
  100000      040841000000022345  0         24       32008307
  100000      040841000000022346  0         25       32008308
  100000      040841070000000320  0         26       32008409
  100000      040841070000000319  0         27       32008418
  100000      121041070000000357  0         28       36006420
  100000      121041000000005644  0         49       36007763
  100000      121041000000002114  0         67       36008346
  100000      121041000000003616  0         36       36008377
  100000      132141000000041037  0         30       100006465
  100000      132141000000041037  1         32       100006465
  100000      132141000000041039  0         31       100006713
  100000      132141000000041039  1         29       100006713
  100000      132141000000041044  0         37       100007312
  100000      132141000000041044  1         35       100007312
  100000      132141000000063843  0         39       100007313
  100000      132141000000063843  1         38       100007313
  100000      132141000000041045  0         34       100007459
  100000      132141000000041045  1         33       100007459
  100000      132141000000041043  0         44       100007546
  100000      132141000000041043  1         43       100007546
  100000      132141000000041038  0         46       100007564
  100000      132141000000041038  1         45       100007564
  100000      132141000000041046  0         51       100007764
  100000      132141000000041046  1         50       100007764
  100000      132141000000041047  0         53       100007785
  100000      132141000000041047  1         54       100007785
  100000      132141000000041049  0         59       100008010
  100000      132141000000041049  1         60       100008010
  100000      132141000000041051  0         69       100008347
  100000      132141000000041051  1         68       100008347
  100000      132241000000048033  0         34       101006422
  100000      132241000000048033  1         28       101006422
  100000      132241000000048032  0         1       101006423
  100000      132241000000048032  1         33       101006423
  100000      132241000000048025  0         3       101006714
  100000      132241000000048025  1         29       101006714
  100000      132241000000048026  0         31       101006719
  100000      132241000000048026  1         55       101006719
  100000      132241000000048031  0         37       101007314
  100000      132241000000048031  1         36       101007314
  100000      132241000000048030  0         3       101007315
  100000      132241000000048030  1         35       101007315
  100000      132241000000048022  0         39       101007316
  100000      132241000000048022  1         15       101007316
  100000      132241000000048021  0         3       101007317
  100000      132241000000048021  1         38       101007317
  100000      132241000000048016  0         71       101007419
  100000      132241000000048016  1         40       101007419
  100000      132241000000048029  0         44       101007547
  100000      132241000000048029  1         14       101007547
  100000      132241000000048028  0         3       101007548
  100000      132241000000048028  1         43       101007548
  100000      132241000000048024  0         46       101007565
  100000      132241000000048024  1         47       101007565
  100000      132241000000048023  0         3       101007566
  100000      132241000000048023  1         45       101007566
  100000      132241000000048020  0         1       101007568
  100000      132241000000048020  1         42       101007568
  100000      132241000000048018  0         1       101007569
