  Í¼ÐÎºÅ               = 9963
  ³§Õ¾IDºÅ             = 01124107000230

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141070000000284  0         1       30005860
  100000      040841070000001045  0         2       32006435
  100000      121041070000000477  0         9       36006305
  100000      132141070000001622  0         10       100006339
  100000      132141070000001622  1         5       100006339
  100000      132241070000003229  0         1       101006310
  100000      132241070000003229  1         3       101006310
  100000      132241070000003227  0         5       101006349
  100000      132241070000003227  1         8       101006349
  100000      132241070000003224  0         10       101006363
  100000      132241070000003224  1         9       101006363
  100000      132241070000003226  0         6       101006364
  100000      132241070000003226  1         5       101006364
  100000      131241070000000250  0         6       102006376
  100000      131241070000000251  0         4       102006376
  100000      131241070000000250  1         7       102006376
  100000      131441070000000863  0         8       107006389
  100000      132141070000001692  0         4       110006311
  100000      132141070000001692  1         11       110006311
  100000      132241070000003228  0         3       110006311
  100000      132241070000003228  1         11       110006311
  100000      132141070000001833  0         1       110006413
  100000      132141070000001833  1         12       110006413
  100000      132241070000003584  0         2       110006413
  100000      132241070000003584  1         12       110006413
  100000      132341070000002544  0         8       111006246
  100000      132341070000002541  0         10       111006343
  100000      132341070000002540  0         9       111006344
  100000      132341070000002760  0         6       111006345
  100000      132341070000002545  0         7       111006346
  100000      132341070000002543  0         5       111006348
  100000      132341070000002542  0         5       111006356
  100000      132341070000002945  0         2       111006427
