  Í¼ÐÎºÅ               = 3634
  ³§Õ¾IDºÅ             = 01124107000144

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004098  0         1       30008431
  100000      130141000000004097  0         2       30009232
  100000      130141000000004096  0         3       30009235
  100000      130141070000000230  0         4       30012256
  100000      040841070000000750  0         5       32011966
  100000      040841000000028891  0         6       32011979
  100000      040841000000028892  0         7       32011992
  100000      040841000000028893  0         8       32012005
  100000      040841070000000751  0         9       32012018
  100000      121041000000007153  0         10       36012181
  100000      132141000000039800  0         16       100008792
  100000      132141000000039800  1         15       100008792
  100000      132141000000039806  0         27       100011508
  100000      132141000000039806  1         11       100011508
  100000      132141000000039798  0         14       100012124
  100000      132141000000039798  1         13       100012124
  100000      132141070000000462  0         10       100012192
  100000      132141070000000462  1         18       100012192
  100000      132241000000083381  0         3       101010612
  100000      132241000000083381  1         18       101010612
  100000      132241000000083376  0         14       101011090
  100000      132241000000083376  1         3       101011090
  100000      132241000000083377  0         16       101011096
  100000      132241000000083377  1         2       101011096
  100000      132241000000083379  0         11       101011506
  100000      132241000000083379  1         3       101011506
  100000      132241000000083380  0         27       101011507
  100000      132241000000083380  1         2       101011507
  100000      132241000000083378  0         12       101011827
  100000      132241000000083378  1         3       101011827
  100000      132241070000000996  0         1       101012104
  100000      132241070000000996  1         17       101012104
  100000      132241070000002684  0         4       101012273
  100000      132241070000002684  1         21       101012273
  100000      132241070000002686  0         26       101012276
  100000      132241070000002686  1         4       101012276
  100000      132241070000002688  0         22       101012280
  100000      132241070000002688  1         23       101012280
  100000      132241070000002689  0         25       101012292
  100000      132241070000002689  1         24       101012292
  100000      131241000000009196  0         13       102012185
  100000      131241000000011601  0         19       102012185
  100000      131241000000009222  0         15       102012186
  100000      131241000000011627  0         20       102012186
  100000      131441070000000508  0         12       107011828
  100000      131441070000000509  0         17       107012105
  100000      131441070000000821  0         21       107012274
  100000      132141000000039802  0         1       110011930
  100000      132141000000039802  1         28       110011930
  100000      132241070000000988  0         22       110011930
  100000      132241070000000988  1         28       110011930
  100000      132141000000039799  0         19       110011961
  100000      132141000000039799  1         29       110011961
  100000      132241070000000989  0         1       110011961
  100000      132241070000000989  1         29       110011961
  100000      132141070000001327  0         1       110011974
  100000      132141070000001327  1         30       110011974
  100000      132241070000002690  0         5       110011974
  100000      132241070000002690  1         30       110011974
  100000      132141000000039803  0         4       110011987
  100000      132141000000039803  1         31       110011987
  100000      132241070000000991  0         6       110011987
  100000      132241070000000991  1         31       110011987
  100000      132141000000039804  0         1       110012000
  100000      132141000000039804  1         32       110012000
  100000      132241070000000992  0         7       110012000
  100000      132241070000000992  1         32       110012000
  100000      132141000000039805  0         4       110012013
  100000      132141000000039805  1         33       110012013
  100000      132241070000000993  0         8       110012013
  100000      132241070000000993  1         33       110012013
  100000      132141070000001328  0         4       110012026
  100000      132141070000001328  1         34       110012026
  100000      132241070000002691  0         9       110012026
  100000      132241070000002691  1         34       110012026
  100000      132141000000039801  0         20       110012069
  100000      132141000000039801  1         35       110012069
  100000      132241070000000995  0         4       110012069
  100000      132241070000000995  1         35       110012069
  100000      132141070000001326  0         4       110012252
  100000      132141070000001326  1         36       110012252
  100000      132241070000002687  0         25       110012252
  100000      132241070000002687  1         36       110012252
  100000      132141070000001325  0         1       110012277
  100000      132141070000001325  1         37       110012277
  100000      132241070000002685  0         26       110012277
  100000      132241070000002685  1         37       110012277
  100000      132341000000051470  0         18       111012195
  100000      132341070000001963  0         17       111012201
  100000      132341070000001961  0         5       111012202
  100000      132341000000051466  0         6       111012204
  100000      132341000000051467  0         7       111012206
  100000      132341000000051468  0         8       111012208
  100000      132341070000001962  0         9       111012210
  100000      132341000000051462  0         12       111012233
  100000      132341000000051464  0         22       111012236
  100000      132341070000001958  0         25       111012253
  100000      132341070000001964  0         21       111012275
  100000      132341070000001957  0         23       111012288
  100000      132341070000001959  0         24       111012293
  100000      140241000000005044  0         23       113011936
  100000      140241070000000096  0         24       113012254
