  Í¼ÐÎºÅ               = 662
  ³§Õ¾IDºÅ             = 01124107000017

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000000942  0         1       30006622
  100000      130141000000000943  0         2       30006625
  100000      130141000000002197  0         3       30006628
  100000      130141000000002196  0         4       30006631
  100000      130141000000002195  0         5       30006637
  100000      130141000000002194  0         6       30006640
  100000      040841000000001326  0         7       32006199
  100000      040841070000000743  0         8       32008191
  100000      040841070000000744  0         9       32008196
  100000      121041070000001043  0         82       36007192
  100000      121041000000002097  0         47       36007932
  100000      121041070000000104  0         71       36008011
  100000      121041070000000102  0         74       36008012
  100000      121041070000000140  0         77       36008071
  100000      121041070000000063  0         40       36008116
  100000      121041000000002095  0         34       36008121
  100000      121041000000002119  0         37       36008126
  100000      121041070000000334  0         85       36008161
  100000      121041070000000402  0         21       36008186
  100000      121041070000000532  0         89       36008259
  100000      121041070000000530  0         92       36008264
  100000      132141000000009040  0         10       100004135
  100000      132141000000009040  1         11       100004135
  100000      132141000000004465  0         23       100005510
  100000      132141000000004465  1         24       100005510
  100000      132141000000009038  0         78       100005516
  100000      132141000000009038  1         79       100005516
  100000      132141000000004463  0         83       100005886
  100000      132141000000004463  1         18       100005886
  100000      132141000000009041  0         13       100006218
  100000      132141000000009041  1         14       100006218
  100000      132141000000009039  0         15       100006305
  100000      132141000000009039  1         16       100006305
  100000      132141070000000056  0         19       100006435
  100000      132141070000000056  1         20       100006435
  100000      132141000000009042  0         32       100006975
  100000      132141000000009042  1         33       100006975
  100000      132141000000009044  0         35       100006976
  100000      132141000000009044  1         36       100006976
  100000      132141000000004461  0         39       100007052
  100000      132141000000004461  1         38       100007052
  100000      132141000000004464  0         42       100007310
  100000      132141000000004464  1         43       100007310
  100000      132141000000009043  0         45       100007385
  100000      132141000000009043  1         46       100007385
  100000      132141000000004466  0         61       100007798
  100000      132141000000004466  1         62       100007798
  100000      132141000000004462  0         70       100008013
  100000      132141000000004462  1         69       100008013
  100000      132141000000004460  0         72       100008014
  100000      132141000000004460  1         73       100008014
  100000      132141070000000057  0         75       100008072
  100000      132141070000000057  1         76       100008072
  100000      132141070000001023  0         86       100008162
  100000      132141070000001023  1         84       100008162
  100000      132141070000001838  0         87       100008222
  100000      132141070000001838  1         88       100008222
  100000      132141070000001837  0         90       100008248
  100000      132141070000001837  1         91       100008248
  100000      132241000000024201  0         31       101004137
  100000      132241000000024201  1         10       101004137
  100000      132241000000024200  0         3       101004138
  100000      132241000000024200  1         11       101004138
  100000      132241000000024202  0         4       101004139
  100000      132241000000024202  1         11       101004139
  100000      132241000000024196  0         78       101005529
  100000      132241000000024196  1         4       101005529
  100000      132241000000024195  0         79       101005532
  100000      132241000000024195  1         3       101005532
  100000      132241000000014882  0         2       101005544
  100000      132241000000014882  1         24       101005544
  100000      132241000000014884  0         1       101005547
  100000      132241000000014884  1         23       101005547
  100000      132241000000014866  0         83       101005888
  100000      132241000000014866  1         82       101005888
  100000      132241000000014867  0         18       101005889
  100000      132241000000014867  1         1       101005889
  100000      132241000000014865  0         18       101005890
  100000      132241000000014865  1         2       101005890
  100000      132241000000024206  0         7       101006220
  100000      132241000000024206  1         13       101006220
  100000      132241000000024205  0         3       101006221
  100000      132241000000024205  1         14       101006221
  100000      132241000000024207  0         4       101006222
  100000      132241000000024207  1         14       101006222
  100000      132241000000024198  0         17       101006307
  100000      132241000000024198  1         15       101006307
  100000      132241000000024197  0         3       101006308
  100000      132241000000024197  1         16       101006308
  100000      132241000000024199  0         4       101006309
