  Í¼ÐÎºÅ               = 9034
  ³§Õ¾IDºÅ             = 01124107000210

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141070000000071  0         1       30006625
  100000      130141070000000072  0         2       30008962
  100000      130141070000000073  0         3       30009010
  100000      130141070000000073  0         3       30009016
  100000      040841070000000528  0         4       32008718
  100000      040841070000000523  0         5       32008906
  100000      040841070000000518  0         6       32009372
  100000      040841070000000519  0         7       32009385
  100000      040841070000000520  0         8       32009398
  100000      040841070000000521  0         9       32009411
  100000      040841070000000522  0         10       32009424
  100000      040841070000000524  0         11       32009438
  100000      040841070000000525  0         12       32009451
  100000      040841070000000526  0         13       32009464
  100000      040841070000000527  0         14       32009477
  100000      121241070000000033  0         20       36008795
  100000      121041070000000353  0         27       36008991
  100000      132141070000001080  0         19       100008287
  100000      132141070000001080  1         18       100008287
  100000      132141070000001079  0         26       100008992
  100000      132141070000001079  1         25       100008992
  100000      132141070000001078  0         28       100009005
  100000      132141070000001078  1         22       100009005
  100000      132141070000001077  0         30       100009178
  100000      132141070000001077  1         29       100009178
  100000      132241070000002313  0         16       101008743
  100000      132241070000002313  1         29       101008743
  100000      132241070000002321  0         1       101008765
  100000      132241070000002321  1         18       101008765
  100000      132241070000002320  0         19       101008774
  100000      132241070000002320  1         20       101008774
  100000      132241070000002322  0         1       101008820
  100000      132241070000002322  1         21       101008820
  100000      132241070000002319  0         1       101008831
  100000      132241070000002319  1         22       101008831
  100000      132241070000002340  0         23       101008919
  100000      132241070000002340  1         3       101008919
  100000      132241070000002328  0         24       101008937
  100000      132241070000002328  1         3       101008937
  100000      132241070000002316  0         2       101008993
  100000      132241070000002316  1         25       101008993
  100000      132241070000002315  0         26       101008994
  100000      132241070000002315  1         27       101008994
  100000      132241070000002318  0         2       101008996
  100000      132241070000002318  1         28       101008996
  100000      132241070000002314  0         30       101009176
  100000      132241070000002314  1         2       101009176
  100000      132241070000002317  0         2       101009197
  100000      132241070000002317  1         31       101009197
  100000      132241070000002325  0         33       101009334
  100000      132241070000002325  1         32       101009334
  100000      132241070000002327  0         35       101009335
  100000      132241070000002327  1         34       101009335
  100000      131241070000000066  0         16       102008728
  100000      131241070000000068  0         15       102008728
  100000      131241070000000066  1         17       102008728
  100000      131441070000000782  0         24       107006705
  100000      131441070000000781  0         21       107008813
  100000      131441070000000780  0         31       107009198
  100000      132141070000001081  0         4       110008726
  100000      132141070000001081  1         36       110008726
  100000      132241070000002323  0         3       110008726
  100000      132241070000002323  1         36       110008726
  100000      132141070000001091  0         3       110008740
  100000      132141070000001091  1         37       110008740
  100000      132241070000002336  0         15       110008740
  100000      132241070000002336  1         37       110008740
  100000      132141070000001089  0         5       110008914
  100000      132141070000001089  1         38       110008914
  100000      132241070000002334  0         3       110008914
  100000      132241070000002334  1         38       110008914
  100000      132141070000001082  0         32       110009336
  100000      132141070000001082  1         39       110009336
  100000      132241070000002324  0         3       110009336
  100000      132241070000002324  1         39       110009336
  100000      132141070000001083  0         34       110009337
  100000      132141070000001083  1         40       110009337
  100000      132241070000002326  0         3       110009337
  100000      132241070000002326  1         40       110009337
  100000      132141070000001084  0         6       110009380
  100000      132141070000001084  1         41       110009380
  100000      132241070000002329  0         3       110009380
  100000      132241070000002329  1         41       110009380
  100000      132141070000001085  0         7       110009393
  100000      132141070000001085  1         42       110009393
  100000      132241070000002330  0         3       110009393
  100000      132241070000002330  1         42       110009393
  100000      132141070000001086  0         8       110009406
  100000      132141070000001086  1         43       110009406
  100000      132241070000002331  0         3       110009406
  100000      132241070000002331  1         43       110009406
  100000      132141070000001087  0         9       110009419
  100000      132141070000001087  1         44       110009419
  100000      132241070000002332  0         3       110009419
  100000      132241070000002332  1         44       110009419
  100000      132141070000001088  0         10       110009432
  100000      132141070000001088  1         45       110009432
  100000      132241070000002333  0         3       110009432
  100000      132241070000002333  1         45       110009432
  100000      132141070000001090  0         11       110009446
  100000      132141070000001090  1         46       110009446
  100000      132241070000002335  0         3       110009446
  100000      132241070000002335  1         46       110009446
  100000      132141070000001092  0         12       110009459
  100000      132141070000001092  1         47       110009459
  100000      132241070000002337  0         3       110009459
  100000      132241070000002337  1         47       110009459
  100000      132141070000001093  0         13       110009472
  100000      132141070000001093  1         48       110009472
  100000      132241070000002338  0         3       110009472
  100000      132241070000002338  1         48       110009472
  100000      132141070000001094  0         14       110009485
  100000      132141070000001094  1         49       110009485
  100000      132241070000002339  0         3       110009485
  100000      132241070000002339  1         49       110009485
  100000      132341070000001582  0         4       111008727
  100000      132341070000001568  0         16       111008750
  100000      132341070000001598  0         17       111008756
  100000      132341070000001579  0         18       111008769
  100000      132341070000001577  0         19       111008778
  100000      132341070000001578  0         20       111008785
  100000      132341070000001580  0         21       111008824
  100000      132341070000001581  0         1       111008826
  100000      132341070000001576  0         22       111008837
  100000      132341070000001593  0         5       111008915
  100000      132341070000001572  0         25       111008998
  100000      132341070000001570  0         26       111008999
  100000      132341070000001571  0         27       111009000
  100000      132341070000001575  0         28       111009003
  100000      132341070000001567  0         29       111009182
  100000      132341070000001569  0         30       111009186
  100000      132341070000001574  0         31       111009199
  100000      132341070000001573  0         2       111009200
  100000      132341070000001583  0         32       111009338
  100000      132341070000001584  0         33       111009339
  100000      132341070000001585  0         34       111009340
  100000      132341070000001586  0         35       111009341
  100000      132341070000001588  0         6       111009381
  100000      132341070000001589  0         7       111009394
  100000      132341070000001590  0         8       111009407
  100000      132341070000001591  0         9       111009420
  100000      132341070000001592  0         10       111009433
  100000      132341070000001594  0         11       111009447
  100000      132341070000001595  0         12       111009460
  100000      132341070000001596  0         13       111009473
  100000      132341070000001597  0         14       111009486
  100000      140241070000000079  0         33       113009346
  100000      140241070000000080  0         35       113009347
