  Í¼ÐÎºÅ               = 1185
  ³§Õ¾IDºÅ             = 01124107000063

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004221  0         1       30007447
  100000      130141000000004220  0         2       30007453
  100000      130141000000004220  0         2       30007456
  100000      130141000000004222  0         3       30007642
  100000      130141000000004224  0         4       30007797
  100000      130141000000004225  0         5       30007905
  100000      130141000000004223  0         6       30008070
  100000      040841000000011908  0         7       32007356
  100000      040841000000011909  0         8       32007369
  100000      040841000000011910  0         9       32007383
  100000      040841000000011911  0         10       32007482
  100000      040841000000011912  0         11       32007494
  100000      040841000000022259  0         12       32007510
  100000      040841000000011913  0         13       32007522
  100000      040841000000022260  0         14       32007583
  100000      040841000000011914  0         15       32007595
  100000      040841000000011915  0         16       32007619
  100000      040841000000011916  0         17       32007665
  100000      040841000000022355  0         18       32007836
  100000      040841000000022356  0         19       32007837
  100000      040841000000022353  0         20       32007838
  100000      040841000000022354  0         21       32007839
  100000      040841000000022357  0         22       32007840
  100000      040841000000022360  0         23       32007929
  100000      040841000000022361  0         24       32007930
  100000      040841000000022358  0         25       32007931
  100000      040841000000022359  0         26       32007932
  100000      040841000000022362  0         27       32007933
  100000      040841070000000697  0         28       32008299
  100000      040841070000000698  0         29       32008304
  100000      121041070000000457  0         30       36006420
  100000      121041000000005623  0         65       36008113
  100000      121041000000003671  0         37       36008260
  100000      132141000000040572  0         33       100006713
  100000      132141000000040572  1         31       100006713
  100000      132141000000040578  0         38       100007312
  100000      132141000000040578  1         36       100007312
  100000      132141000000042261  0         40       100007313
  100000      132141000000042261  1         39       100007313
  100000      132141000000042259  0         35       100007459
  100000      132141000000042259  1         34       100007459
  100000      132141000000040579  0         46       100007546
  100000      132141000000040579  1         45       100007546
  100000      132141000000040583  0         75       100008081
  100000      132141000000040583  1         76       100008081
  100000      132141000000040582  0         67       100008114
  100000      132141000000040582  1         66       100008114
  100000      132141000000040584  0         73       100008133
  100000      132141000000040584  1         68       100008133
  100000      132141000000042264  0         72       100008247
  100000      132141000000042264  1         71       100008247
  100000      132241000000047607  0         35       101006422
  100000      132241000000047607  1         30       101006422
  100000      132241000000047606  0         1       101006423
  100000      132241000000047606  1         34       101006423
  100000      132241000000047612  0         3       101006714
  100000      132241000000047612  1         31       101006714
  100000      132241000000047613  0         33       101006719
  100000      132241000000047613  1         70       101006719
  100000      132241000000047616  0         38       101007314
  100000      132241000000047616  1         37       101007314
  100000      132241000000047615  0         3       101007315
  100000      132241000000047615  1         36       101007315
  100000      132241000000047611  0         40       101007316
  100000      132241000000047611  1         50       101007316
  100000      132241000000047610  0         3       101007317
  100000      132241000000047610  1         39       101007317
  100000      132241000000047605  0         41       101007419
  100000      132241000000047605  1         42       101007419
  100000      132241000000047618  0         46       101007547
  100000      132241000000047618  1         17       101007547
  100000      132241000000047617  0         3       101007548
  100000      132241000000047617  1         45       101007548
  100000      132241000000047609  0         1       101007568
  100000      132241000000047609  1         51       101007568
  100000      132241000000047608  0         44       101007693
  100000      132241000000047608  1         2       101007693
  100000      132241000000047614  0         3       101007694
  100000      132241000000047614  1         43       101007694
  100000      132241000000047629  0         52       101007811
  100000      132241000000047629  1         53       101007811
  100000      132241070000000520  0         54       101007819
  100000      132241070000000520  1         4       101007819
  100000      132241000000047630  0         55       101007982
  100000      132241000000047630  1         56       101007982
  100000      132241000000104568  0         57       101007999
  100000      132241000000104568  1         5       101007999
  100000      132241000000104569  0         49       101008006
  100000      132241000000104569  1         4       101008006
  100000      132241070000000521  0         61       101008014
  100000      132241070000000521  1         5       101008014
  100000      132241000000104570  0         63       101008017
  100000      132241000000104570  1         62       101008017
  100000      132241000000047623  0         75       101008082
  100000      132241000000047623  1         1       101008082
  100000      132241000000047622  0         6       101008083
  100000      132241000000047622  1         76       101008083
  100000      132241000000047621  0         6       101008095
  100000      132241000000047621  1         64       101008095
  100000      132241000000047619  0         67       101008115
  100000      132241000000047619  1         65       101008115
  100000      132241000000047620  0         6       101008116
