  Í¼ÐÎºÅ               = 2050
  ³§Õ¾IDºÅ             = 01124107000037

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004107  0         1       30006518
  100000      130141000000004108  0         2       30006519
  100000      130141000000004105  0         3       30006520
  100000      130141000000004106  0         4       30006521
  100000      130141000000004105  0         3       30006522
  100000      130141000000004106  0         4       30006523
  100000      040841000000022235  0         5       32006526
  100000      040841000000022236  0         6       32007046
  100000      040841000000012147  0         7       32007067
  100000      040841000000022237  0         8       32007079
  100000      040841000000012148  0         9       32007091
  100000      040841000000012149  0         10       32007103
  100000      040841000000012150  0         11       32007115
  100000      040841000000012151  0         12       32007127
  100000      040841000000012152  0         13       32007139
  100000      040841000000012153  0         14       32007151
  100000      040841000000012154  0         15       32007163
  100000      040841000000012155  0         16       32007175
  100000      040841000000012156  0         17       32007187
  100000      040841000000012157  0         18       32007199
  100000      040841000000012158  0         19       32007211
  100000      040841000000012159  0         20       32007223
  100000      040841000000022238  0         21       32007352
  100000      040841000000022239  0         22       32007365
  100000      040841000000012160  0         23       32007451
  100000      040841000000012161  0         24       32007463
  100000      040841070000000688  0         25       32007893
  100000      040841070000000687  0         26       32007899
  100000      121041000000005655  0         39       36007324
  100000      121041000000005614  0         33       36007885
  100000      132141000000039859  0         31       100007264
  100000      132141000000039859  1         32       100007264
  100000      132141000000039851  0         34       100007289
  100000      132141000000039851  1         35       100007289
  100000      132141000000039858  0         37       100007325
  100000      132141000000039858  1         38       100007325
  100000      132241000000047207  0         29       101007022
  100000      132241000000047207  1         28       101007022
  100000      132241000000047215  0         30       101007252
  100000      132241000000047215  1         1       101007252
  100000      132241000000047219  0         32       101007267
  100000      132241000000047219  1         1       101007267
  100000      132241000000047220  0         33       101007270
  100000      132241000000047220  1         31       101007270
  100000      132241000000047211  0         34       101007292
  100000      132241000000047211  1         1       101007292
  100000      132241000000047212  0         35       101007295
  100000      132241000000047212  1         2       101007295
  100000      132241000000047216  0         36       101007305
  100000      132241000000047216  1         2       101007305
  100000      132241000000047218  0         38       101007326
  100000      132241000000047218  1         2       101007326
  100000      132241000000047217  0         39       101007327
  100000      132241000000047217  1         37       101007327
  100000      132241000000047214  0         40       101007333
  100000      132241000000047214  1         1       101007333
  100000      132241000000047204  0         47       101007388
  100000      132241000000047204  1         44       101007388
  100000      132241000000047213  0         45       101007437
  100000      132241000000047213  1         2       101007437
  100000      132241000000047205  0         48       101007517
  100000      132241000000047205  1         49       101007517
  100000      132241000000047209  0         43       101007672
  100000      132241000000047209  1         3       101007672
  100000      132241000000047210  0         46       101007674
  100000      132241000000047210  1         4       101007674
  100000      132241000000047208  0         52       101007861
  100000      132241000000047208  1         4       101007861
  100000      131241000000004968  0         45       102007538
  100000      131241000000006817  0         51       102007538
  100000      131241000000004968  1         27       102007538
  100000      131241000000004972  0         40       102007539
  100000      131241000000006821  0         42       102007539
  100000      131241000000004972  1         41       102007539
  100000      131441070000000149  0         30       107007592
  100000      131441070000000151  0         36       107007593
  100000      131441070000000156  0         43       107007594
  100000      131441070000000155  0         46       107007595
  100000      132141000000041977  0         3       110007015
  100000      132141000000041977  1         55       110007015
  100000      132241070000000784  0         5       110007015
  100000      132241070000000784  1         55       110007015
  100000      132141000000039848  0         3       110007026
  100000      132141000000039848  1         56       110007026
  100000      132241000000114943  0         28       110007026
  100000      132241000000114943  1         56       110007026
  100000      132141000000041978  0         3       110007054
  100000      132141000000041978  1         57       110007054
  100000      132241070000000783  0         6       110007054
  100000      132241070000000783  1         57       110007054
  100000      132141000000039852  0         3       110007075
  100000      132141000000039852  1         58       110007075
  100000      132241000000114944  0         7       110007075
  100000      132241000000114944  1         58       110007075
  100000      132141000000041979  0         3       110007087
  100000      132141000000041979  1         59       110007087
  100000      132241070000000782  0         8       110007087
  100000      132241070000000782  1         59       110007087
  100000      132141000000041975  0         3       110007099
  100000      132141000000041975  1         60       110007099
  100000      132241000000114945  0         9       110007099
  100000      132241000000114945  1         60       110007099
  100000      132141000000039853  0         3       110007111
  100000      132141000000039853  1         61       110007111
  100000      132241000000114946  0         10       110007111
  100000      132241000000114946  1         61       110007111
  100000      132141000000041983  0         3       110007123
  100000      132141000000041983  1         62       110007123
  100000      132241000000114947  0         11       110007123
  100000      132241000000114947  1         62       110007123
  100000      132141000000041980  0         3       110007135
  100000      132141000000041980  1         63       110007135
  100000      132241000000114948  0         12       110007135
  100000      132241000000114948  1         63       110007135
  100000      132141000000041973  0         4       110007147
  100000      132141000000041973  1         64       110007147
  100000      132241000000114949  0         13       110007147
  100000      132241000000114949  1         64       110007147
  100000      132141000000041972  0         4       110007159
  100000      132141000000041972  1         65       110007159
  100000      132241000000114950  0         14       110007159
  100000      132241000000114950  1         65       110007159
  100000      132141000000041970  0         4       110007171
  100000      132141000000041970  1         66       110007171
  100000      132241000000114951  0         15       110007171
  100000      132241000000114951  1         66       110007171
  100000      132141000000039856  0         4       110007183
  100000      132141000000039856  1         67       110007183
  100000      132241000000114952  0         16       110007183
  100000      132241000000114952  1         67       110007183
  100000      132141000000041971  0         4       110007195
  100000      132141000000041971  1         68       110007195
  100000      132241000000114953  0         17       110007195
  100000      132241000000114953  1         68       110007195
  100000      132141000000041974  0         4       110007207
  100000      132141000000041974  1         69       110007207
  100000      132241000000114954  0         18       110007207
  100000      132241000000114954  1         69       110007207
  100000      132141000000039845  0         4       110007219
  100000      132141000000039845  1         70       110007219
  100000      132241000000114955  0         19       110007219
  100000      132241000000114955  1         70       110007219
  100000      132141000000041976  0         42       110007343
  100000      132141000000041976  1         71       110007343
  100000      132241000000114956  0         3       110007343
  100000      132241000000114956  1         71       110007343
  100000      132141000000041981  0         21       110007358
  100000      132141000000041981  1         72       110007358
  100000      132241070000000781  0         3       110007358
  100000      132241070000000781  1         72       110007358
  100000      132141000000041982  0         22       110007372
  100000      132141000000041982  1         73       110007372
  100000      132241070000000780  0         3       110007372
  100000      132241070000000780  1         73       110007372
  100000      132141000000039844  0         44       110007381
  100000      132141000000039844  1         74       110007381
  100000      132241000000114957  0         3       110007381
  100000      132241000000114957  1         74       110007381
  100000      132141000000039846  0         25       110007416
  100000      132141000000039846  1         75       110007416
  100000      132241070000000779  0         3       110007416
  100000      132241070000000779  1         75       110007416
  100000      132141000000039850  0         51       110007446
  100000      132141000000039850  1         76       110007446
  100000      132241000000114958  0         4       110007446
  100000      132241000000114958  1         76       110007446
  100000      132141000000039855  0         23       110007459
  100000      132141000000039855  1         77       110007459
  100000      132241000000114959  0         4       110007459
  100000      132241000000114959  1         77       110007459
  100000      132141000000039854  0         24       110007471
  100000      132141000000039854  1         78       110007471
  100000      132241000000114960  0         4       110007471
  100000      132241000000114960  1         78       110007471
  100000      132141000000039847  0         26       110007506
  100000      132141000000039847  1         79       110007506
  100000      132241070000000778  0         4       110007506
  100000      132241070000000778  1         79       110007506
  100000      132141000000039857  0         20       110007611
  100000      132141000000039857  1         80       110007611
  100000      132241000000114961  0         4       110007611
  100000      132241000000114961  1         80       110007611
  100000      132141000000039849  0         52       110007629
  100000      132141000000039849  1         81       110007629
  100000      132241000000114962  0         3       110007629
  100000      132241000000114962  1         81       110007629
  100000      132141000000041969  0         49       110007859
  100000      132141000000041969  1         82       110007859
  100000      132241000000114963  0         4       110007859
  100000      132241000000114963  1         82       110007859
  100000      132341000000048790  0         47       111007007
  100000      132341000000048813  0         5       111007019
  100000      132341000000048798  0         28       111007029
  100000      132341000000048799  0         29       111007034
  100000      132341000000048814  0         6       111007055
  100000      132341000000048815  0         7       111007076
  100000      132341000000048816  0         8       111007088
  100000      132341000000048804  0         9       111007100
  100000      132341000000048817  0         10       111007112
  100000      132341070000000659  0         11       111007124
  100000      132341000000048818  0         12       111007136
  100000      132341000000048802  0         13       111007148
  100000      132341000000048801  0         14       111007160
  100000      132341000000048797  0         15       111007172
  100000      132341000000048823  0         16       111007184
  100000      132341000000048800  0         17       111007196
  100000      132341000000048803  0         18       111007208
  100000      132341000000048791  0         19       111007220
  100000      132341000000048824  0         20       111007232
  100000      132341000000048809  0         30       111007256
  100000      132341000000048810  0         1       111007260
  100000      132341000000048830  0         31       111007276
  100000      132341000000048831  0         32       111007280
  100000      132341000000048829  0         33       111007284
  100000      132341000000048811  0         36       111007307
  100000      132341000000048812  0         2       111007308
  100000      132341000000048827  0         37       111007328
  100000      132341000000048828  0         38       111007329
  100000      132341000000048826  0         39       111007330
  100000      132341000000048807  0         40       111007337
  100000      132341000000048819  0         21       111007360
  100000      132341000000048820  0         22       111007373
  100000      132341000000048789  0         44       111007385
  100000      132341000000048792  0         25       111007417
  100000      132341000000048805  0         45       111007441
  100000      132341000000048822  0         23       111007460
  100000      132341000000048821  0         24       111007472
  100000      132341000000048796  0         54       111007507
  100000      132341000000048795  0         48       111007519
  100000      132341000000048793  0         49       111007520
  100000      132341000000048808  0         41       111007870
  100000      132341000000048806  0         27       111007871
  100000      132341070000000656  0         53       111007872
  100000      132341070000000657  0         53       111007873
  100000      132341070000000658  0         54       111007880
  100000      140241000000004852  0         47       113007555
  100000      140241000000004853  0         48       113007567
  100000      140241000000004851  0         29       113007612
