  Í¼ÐÎºÅ               = 10002
  ³§Õ¾IDºÅ             = 01124107000235

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141070000000307  0         1       30000030
  100000      130141070000000308  0         2       30000031
  100000      130141070000000309  0         3       30000417
  100000      130141070000000310  0         4       30000424
  100000      130141070000000342  0         5       30000606
  100000      040841070000000985  0         6       32000433
  100000      040841070000000986  0         7       32000438
  100000      040841070000000987  0         8       32000443
  100000      040841070000000989  0         9       32000453
  100000      040841070000000990  0         10       32000458
  100000      040841070000000991  0         11       32000463
  100000      040841070000000992  0         12       32000468
  100000      040841070000000993  0         13       32000480
  100000      040841070000000994  0         14       32000485
  100000      040841070000000995  0         15       32000490
  100000      040841070000000996  0         16       32000512
  100000      040841070000000997  0         17       32000518
  100000      040841070000000998  0         18       32000524
  100000      040841070000000999  0         19       32000529
  100000      040841070000001000  0         20       32000534
  100000      040841070000001001  0         21       32000539
  100000      040841070000001002  0         22       32000544
  100000      121041070000000527  0         34       36000561
  100000      132241070000003494  0         2       101000205
  100000      132241070000003494  1         27       101000205
  100000      132241070000003491  0         1       101000232
  100000      132241070000003491  1         28       101000232
  100000      132241070000003495  0         1       101000293
  100000      132241070000003495  1         29       101000293
  100000      132241070000003469  0         31       101000329
  100000      132241070000003469  1         30       101000329
  100000      131241070000000273  0         25       102000177
  100000      131241070000000274  0         23       102000177
  100000      131241070000000273  1         36       102000177
  100000      131241070000000275  0         26       102000178
  100000      131241070000000276  0         24       102000178
  100000      131241070000000275  1         37       102000178
  100000      131241070000000297  0         32       102000616
  100000      131241070000000298  0         35       102000616
  100000      131241070000000297  1         38       102000616
  100000      131441070000000886  0         27       107000180
  100000      131441070000000885  0         29       107000294
  100000      132141070000001767  0         3       110000181
  100000      132141070000001767  1         39       110000181
  100000      132241070000003492  0         23       110000181
  100000      132241070000003492  1         39       110000181
  100000      132141070000001768  0         4       110000182
  100000      132141070000001768  1         40       110000182
  100000      132241070000003493  0         24       110000182
  100000      132241070000003493  1         40       110000182
  100000      132141070000001744  0         2       110000183
  100000      132141070000001744  1         41       110000183
  100000      132241070000003467  0         6       110000183
  100000      132241070000003467  1         41       110000183
  100000      132141070000001756  0         28       110000184
  100000      132141070000001756  1         42       110000184
  100000      132241070000003480  0         2       110000184
  100000      132241070000003480  1         42       110000184
  100000      132141070000001759  0         25       110000213
  100000      132141070000001759  1         43       110000213
  100000      132241070000003483  0         1       110000213
  100000      132241070000003483  1         43       110000213
  100000      132141070000001763  0         26       110000215
  100000      132141070000001763  1         44       110000215
  100000      132241070000003487  0         1       110000215
  100000      132241070000003487  1         44       110000215
  100000      132141070000001746  0         7       110000238
  100000      132141070000001746  1         45       110000238
  100000      132241070000003470  0         2       110000238
  100000      132241070000003470  1         45       110000238
  100000      132141070000001747  0         8       110000240
  100000      132141070000001747  1         46       110000240
  100000      132241070000003471  0         2       110000240
  100000      132241070000003471  1         46       110000240
  100000      132141070000001748  0         32       110000242
  100000      132141070000001748  1         47       110000242
  100000      132241070000003472  0         2       110000242
  100000      132241070000003472  1         47       110000242
  100000      132141070000001749  0         9       110000244
  100000      132141070000001749  1         48       110000244
  100000      132241070000003473  0         2       110000244
  100000      132241070000003473  1         48       110000244
  100000      132141070000001750  0         10       110000246
  100000      132141070000001750  1         49       110000246
  100000      132241070000003474  0         2       110000246
  100000      132241070000003474  1         49       110000246
  100000      132141070000001751  0         11       110000248
  100000      132141070000001751  1         50       110000248
  100000      132241070000003475  0         2       110000248
  100000      132241070000003475  1         50       110000248
  100000      132141070000001752  0         12       110000250
  100000      132141070000001752  1         51       110000250
  100000      132241070000003476  0         2       110000250
  100000      132241070000003476  1         51       110000250
  100000      132141070000001753  0         13       110000252
  100000      132141070000001753  1         52       110000252
  100000      132241070000003477  0         2       110000252
  100000      132241070000003477  1         52       110000252
  100000      132141070000001754  0         14       110000254
  100000      132141070000001754  1         53       110000254
  100000      132241070000003478  0         2       110000254
  100000      132241070000003478  1         53       110000254
  100000      132141070000001755  0         15       110000256
  100000      132141070000001755  1         54       110000256
  100000      132241070000003479  0         2       110000256
  100000      132241070000003479  1         54       110000256
  100000      132141070000001745  0         30       110000258
  100000      132141070000001745  1         55       110000258
  100000      132241070000003468  0         2       110000258
  100000      132241070000003468  1         55       110000258
  100000      132141070000001757  0         16       110000278
  100000      132141070000001757  1         56       110000278
  100000      132241070000003481  0         1       110000278
  100000      132241070000003481  1         56       110000278
  100000      132141070000001758  0         17       110000280
  100000      132141070000001758  1         57       110000280
  100000      132241070000003482  0         1       110000280
  100000      132241070000003482  1         57       110000280
  100000      132141070000001760  0         18       110000282
