  Í¼ÐÎºÅ               = 1501
  ³§Õ¾IDºÅ             = 01124107000035

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004103  0         1       30010348
  100000      130141000000004102  0         2       30010349
  100000      130141000000004101  0         3       30010350
  100000      130141000000004101  0         3       30010352
  100000      130141000000004104  0         4       30011116
  100000      130141000000004104  0         4       30011117
  100000      040841000000011641  0         5       32010354
  100000      040841000000011640  0         6       32010355
  100000      040841000000011639  0         7       32010356
  100000      040841000000011638  0         8       32010357
  100000      040841000000011637  0         9       32010358
  100000      040841000000011636  0         10       32010359
  100000      040841000000011635  0         11       32010360
  100000      040841000000011634  0         12       32010361
  100000      040841000000011633  0         13       32010370
  100000      040841000000011632  0         14       32010371
  100000      040841000000011645  0         15       32011230
  100000      040841000000011644  0         16       32011231
  100000      040841000000011643  0         17       32011232
  100000      040841000000011642  0         18       32011233
  100000      040841070000000044  0         19       32011234
  100000      040841070000000045  0         20       32011235
  100000      040841070000000046  0         21       32011236
  100000      040841070000000047  0         22       32011237
  100000      040841070000000048  0         23       32011313
  100000      040841070000000049  0         24       32011314
  100000      040841070000000050  0         25       32011315
  100000      040841070000000051  0         26       32011381
  100000      040841070000000686  0         27       32011495
  100000      121041070000001695  0         31       36010645
  100000      121041000000005574  0         35       36010646
  100000      121041070000000412  0         43       36010774
  100000      121041000000005575  0         46       36010796
  100000      132141000000039840  0         29       100010647
  100000      132141000000039840  1         30       100010647
  100000      132141000000039833  0         39       100010648
  100000      132141000000039833  1         40       100010648
  100000      132141000000039828  0         33       100010649
  100000      132141000000039828  1         34       100010649
  100000      132141000000039841  0         41       100010775
  100000      132141000000039841  1         42       100010775
  100000      132141000000039831  0         44       100010797
  100000      132141000000039831  1         45       100010797
  100000      132141000000039834  0         65       100010872
  100000      132141000000039834  1         63       100010872
  100000      132141000000041968  0         62       100011104
  100000      132141000000041968  1         61       100011104
  100000      132241000000046966  0         28       101010651
  100000      132241000000046966  1         1       101010651
  100000      132241000000046968  0         30       101010652
  100000      132241000000046968  1         1       101010652
