  Í¼ÐÎºÅ               = 1757
  ³§Õ¾IDºÅ             = 01124107000014

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000000936  0         1       30006622
  100000      130141000000000935  0         2       30006625
  100000      130141000000002050  0         3       30006628
  100000      130141000000002049  0         4       30006631
  100000      130141000000002047  0         5       30006637
  100000      130141000000002048  0         6       30006640
  100000      040841000000001374  0         7       32007659
  100000      040841070000000010  0         8       32007732
  100000      040841070000000009  0         9       32007737
  100000      121041000000000054  0         21       36007469
  100000      121041000000000069  0         24       36007474
  100000      121041070000000368  0         27       36007479
  100000      121041070000000173  0         71       36007484
  100000      121041070000000370  0         30       36007489
  100000      121041000000002127  0         37       36007494
  100000      121041000000002109  0         40       36007499
  100000      121041070000001701  0         75       36007504
  100000      121041070000000047  0         78       36007509
  100000      121041070000000408  0         51       36007544
  100000      121041070000000410  0         81       36007549
  100000      121041000000002057  0         84       36007554
  100000      121041000000002094  0         44       36007751
  100000      132141000000004432  0         11       100001488
  100000      132141000000004432  1         10       100001488
  100000      132141000000008367  0         12       100004135
  100000      132141000000008367  1         13       100004135
  100000      132141000000004437  0         15       100004978
  100000      132141000000004437  1         14       100004978
  100000      132141000000004436  0         58       100005510
  100000      132141000000004436  1         59       100005510
  100000      132141000000004434  0         20       100005886
  100000      132141000000004434  1         18       100005886
  100000      132141000000008361  0         38       100006160
  100000      132141000000008361  1         19       100006160
  100000      132141000000004433  0         23       100006435
  100000      132141000000004433  1         22       100006435
  100000      132141000000004438  0         26       100006487
  100000      132141000000004438  1         25       100006487
  100000      132141000000004435  0         29       100006513
  100000      132141000000004435  1         28       100006513
  100000      132141000000008369  0         41       100006823
  100000      132141000000008369  1         39       100006823
  100000      132141000000008371  0         45       100006892
  100000      132141000000008371  1         43       100006892
  100000      132141000000008374  0         47       100006893
  100000      132141000000008374  1         46       100006893
  100000      132141000000008365  0         57       100006945
  100000      132141000000008365  1         48       100006945
  100000      132141000000008362  0         52       100006946
  100000      132141000000008362  1         50       100006946
  100000      132141000000008364  0         55       100006996
  100000      132141000000008364  1         53       100006996
  100000      132141000000008368  0         67       100007017
  100000      132141000000008368  1         56       100007017
  100000      132141000000004431  0         70       100007319
  100000      132141000000004431  1         69       100007319
  100000      132141000000008372  0         76       100007359
  100000      132141000000008372  1         74       100007359
  100000      132141000000008370  0         79       100007385
  100000      132141000000008370  1         77       100007385
  100000      132141000000008363  0         82       100007411
  100000      132141000000008363  1         80       100007411
  100000      132141000000008373  0         85       100007437
  100000      132141000000008373  1         83       100007437
  100000      132141000000008366  0         86       100007457
  100000      132141000000008366  1         87       100007457
  100000      132241000000014791  0         60       101001498
  100000      132241000000014791  1         11       101001498
  100000      132241000000014790  0         1       101001499
  100000      132241000000014790  1         10       101001499
  100000      132241000000014792  0         2       101001500
  100000      132241000000014792  1         10       101001500
  100000      132241000000022784  0         34       101004137
  100000      132241000000022784  1         12       101004137
  100000      132241000000022783  0         3       101004138
  100000      132241000000022783  1         13       101004138
  100000      132241000000022785  0         4       101004139
  100000      132241000000022785  1         13       101004139
  100000      132241000000014788  0         61       101004980
  100000      132241000000014788  1         15       101004980
  100000      132241000000014787  0         1       101004981
  100000      132241000000014787  1         14       101004981
  100000      132241000000014789  0         2       101004982
  100000      132241000000014789  1         14       101004982
  100000      132241000000014771  0         2       101005544
  100000      132241000000014771  1         59       101005544
  100000      132241000000014770  0         1       101005547
  100000      132241000000014770  1         58       101005547
  100000      132241070000000211  0         64       101005586
  100000      132241070000000211  1         17       101005586
  100000      132241000000014779  0         21       101005888
  100000      132241000000014779  1         20       101005888
  100000      132241000000014778  0         1       101005889
  100000      132241000000014778  1         18       101005889
  100000      132241000000014780  0         2       101005890
  100000      132241000000014780  1         18       101005890
  100000      132241000000022764  0         3       101006163
  100000      132241000000022764  1         19       101006163
  100000      132241000000022766  0         4       101006164
  100000      132241000000022766  1         19       101006164
  100000      132241000000014776  0         24       101006436
  100000      132241000000014776  1         23       101006436
  100000      132241000000014775  0         1       101006437
  100000      132241000000014775  1         22       101006437
  100000      132241000000014777  0         2       101006438
  100000      132241000000014777  1         22       101006438
  100000      132241000000014773  0         27       101006488
  100000      132241000000014773  1         26       101006488
  100000      132241000000014772  0         1       101006489
  100000      132241000000014772  1         25       101006489
  100000      132241000000014774  0         2       101006490
  100000      132241000000014774  1         25       101006490
  100000      132241000000014785  0         30       101006514
  100000      132241000000014785  1         29       101006514
  100000      132241000000014784  0         1       101006515
  100000      132241000000014784  1         28       101006515
  100000      132241000000014786  0         2       101006516
  100000      132241000000014786  1         28       101006516
  100000      132241000000022782  0         36       101006743
  100000      132241000000022782  1         4       101006743
  100000      132241000000022765  0         37       101006756
  100000      132241000000022765  1         38       101006756
  100000      132241000000022789  0         3       101006824
  100000      132241000000022789  1         39       101006824
  100000      132241000000022791  0         4       101006825
  100000      132241000000022791  1         39       101006825
  100000      132241000000022790  0         40       101006826
  100000      132241000000022790  1         41       101006826
  100000      132241000000022780  0         42       101006836
  100000      132241000000022780  1         3       101006836
  100000      132241000000022795  0         3       101006894
  100000      132241000000022795  1         43       101006894
  100000      132241000000022797  0         4       101006895
  100000      132241000000022797  1         43       101006895
  100000      132241000000022796  0         44       101006896
  100000      132241000000022796  1         45       101006896
  100000      132241000000022804  0         3       101006897
  100000      132241000000022804  1         46       101006897
  100000      132241000000022806  0         4       101006898
  100000      132241000000022806  1         46       101006898
  100000      132241000000022805  0         7       101006899
  100000      132241000000022805  1         47       101006899
  100000      132241000000022776  0         3       101006948
  100000      132241000000022776  1         48       101006948
  100000      132241000000022778  0         4       101006949
  100000      132241000000022778  1         48       101006949
  100000      132241000000022777  0         49       101006950
  100000      132241000000022777  1         57       101006950
  100000      132241000000022767  0         3       101006951
  100000      132241000000022767  1         50       101006951
  100000      132241000000022769  0         4       101006952
  100000      132241000000022769  1         50       101006952
  100000      132241000000022768  0         51       101006953
  100000      132241000000022768  1         52       101006953
  100000      132241000000022773  0         3       101006997
  100000      132241000000022773  1         53       101006997
  100000      132241000000022775  0         4       101006998
  100000      132241000000022775  1         53       101006998
  100000      132241000000022774  0         54       101006999
  100000      132241000000022774  1         55       101006999
  100000      132241000000022786  0         3       101007018
  100000      132241000000022786  1         56       101007018
  100000      132241000000022788  0         4       101007019
  100000      132241000000022788  1         56       101007019
  100000      132241070000000212  0         89       101007161
  100000      132241070000000212  1         65       101007161
  100000      132241000000022787  0         66       101007263
  100000      132241000000022787  1         67       101007263
  100000      132241000000014782  0         71       101007320
  100000      132241000000014782  1         70       101007320
  100000      132241000000014781  0         1       101007321
  100000      132241000000014781  1         69       101007321
  100000      132241000000014783  0         2       101007322
  100000      132241000000014783  1         69       101007322
  100000      132241000000022798  0         3       101007360
  100000      132241000000022798  1         74       101007360
  100000      132241000000022800  0         4       101007361
  100000      132241000000022800  1         74       101007361
  100000      132241000000022799  0         75       101007362
  100000      132241000000022799  1         76       101007362
  100000      132241000000022792  0         3       101007386
  100000      132241000000022792  1         77       101007386
  100000      132241000000022794  0         4       101007387
  100000      132241000000022794  1         77       101007387
  100000      132241000000022793  0         78       101007388
  100000      132241000000022793  1         79       101007388
  100000      132241000000022770  0         3       101007412
  100000      132241000000022770  1         80       101007412
  100000      132241000000022772  0         4       101007413
  100000      132241000000022772  1         80       101007413
  100000      132241000000022771  0         81       101007414
  100000      132241000000022771  1         82       101007414
  100000      132241000000022801  0         3       101007438
  100000      132241000000022801  1         83       101007438
  100000      132241000000022803  0         4       101007439
  100000      132241000000022803  1         83       101007439
  100000      132241000000022802  0         84       101007440
  100000      132241000000022802  1         85       101007440
  100000      132241000000022781  0         4       101007458
  100000      132241000000022781  1         87       101007458
  100000      132241000000022779  0         3       101007459
  100000      132241000000022779  1         86       101007459
  100000      132241070000000488  0         68       101007464
  100000      132241070000000488  1         1       101007464
  100000      132241070000000489  0         35       101007465
  100000      132241070000000489  1         2       101007465
  100000      132241070000000490  0         62       101007569
  100000      132241070000000490  1         5       101007569
  100000      132241070000000491  0         6       101007570
