  Í¼ÐÎºÅ               = 376
  ³§Õ¾IDºÅ             = 01124107000002

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000000913  0         1       30006622
  100000      130141000000000912  0         2       30006625
  100000      130141000000001403  0         3       30006628
  100000      130141000000001402  0         4       30006631
  100000      130141000000001401  0         5       30006637
  100000      130141000000001400  0         6       30006640
  100000      040841000000001337  0         7       32005630
  100000      040841000000001338  0         8       32007512
  100000      040841000000001339  0         9       32007524
  100000      040841000000001340  0         10       32007536
  100000      040841000000001341  0         11       32007548
  100000      040841000000001342  0         12       32007584
  100000      040841000000001343  0         13       32007596
  100000      040841000000001344  0         14       32007608
  100000      040841000000001345  0         15       32007620
  100000      040841000000001346  0         16       32007632
  100000      040841000000001347  0         17       32007644
  100000      040841000000001348  0         18       32007656
  100000      040841000000001349  0         19       32007668
  100000      040841000000001350  0         20       32007680
  100000      040841000000001351  0         21       32007692
  100000      040841000000001352  0         22       32007704
  100000      040841000000001353  0         23       32007716
  100000      121041070000000369  0         34       36007754
  100000      121041070000000371  0         67       36007759
  100000      121041070000000112  0         37       36007764
  100000      121041070000000114  0         70       36007769
  100000      121041000000002086  0         75       36007784
  100000      121041070000000003  0         79       36007789
  100000      121041070000000005  0         82       36007794
  100000      121041000000003385  0         85       36007799
  100000      121041000000002115  0         72       36007970
  100000      121041000000002070  0         94       36008113
  100000      121041070000000258  0         49       36008161
  100000      121041070000000418  0         100       36008208
  100000      132141000000004350  0         25       100001488
  100000      132141000000004350  1         24       100001488
  100000      132141000000062934  0         26       100004135
  100000      132141000000062934  1         27       100004135
  100000      132141000000004349  0         29       100004978
  100000      132141000000004349  1         28       100004978
  100000      132141000000004343  0         52       100005510
  100000      132141000000004343  1         53       100005510
  100000      132141000000062933  0         77       100005516
  100000      132141000000062933  1         91       100005516
  100000      132141000000004346  0         33       100005886
  100000      132141000000004346  1         32       100005886
  100000      132141000000004347  0         36       100006513
  100000      132141000000004347  1         35       100006513
  100000      132141070000000717  0         51       100006945
  100000      132141070000000717  1         48       100006945
  100000      132141000000005627  0         101       100007017
  100000      132141000000005627  1         50       100007017
  100000      132141000000004348  0         66       100007327
  100000      132141000000004348  1         65       100007327
  100000      132141000000004344  0         69       100007353
  100000      132141000000004344  1         68       100007353
  100000      132141070000000055  0         73       100007380
  100000      132141070000000055  1         71       100007380
  100000      132141070000000054  0         76       100007406
  100000      132141070000000054  1         74       100007406
  100000      132141000000062929  0         80       100007441
  100000      132141000000062929  1         78       100007441
  100000      132141000000062931  0         83       100007467
  100000      132141000000062931  1         81       100007467
  100000      132141000000062932  0         86       100007493
  100000      132141000000062932  1         84       100007493
  100000      132141000000005628  0         93       100008114
  100000      132141000000005628  1         92       100008114
  100000      132141070000001392  0         99       100008191
  100000      132141070000001392  1         98       100008191
  100000      132241000000014528  0         54       101001498
  100000      132241000000014528  1         25       101001498
  100000      132241000000014513  0         1       101001499
  100000      132241000000014513  1         24       101001499
  100000      132241000000014524  0         2       101001500
  100000      132241000000014524  1         24       101001500
  100000      132241070000000170  0         1       101001890
  100000      132241070000000170  1         44       101001890
  100000      132241000000017027  0         43       101004137
  100000      132241000000017027  1         26       101004137
  100000      132241000000017026  0         3       101004138
  100000      132241000000017026  1         27       101004138
  100000      132241000000017028  0         4       101004139
  100000      132241000000017028  1         27       101004139
  100000      132241000000014517  0         55       101004980
  100000      132241000000014517  1         29       101004980
  100000      132241000000014518  0         1       101004981
  100000      132241000000014518  1         28       101004981
  100000      132241000000014512  0         2       101004982
  100000      132241000000014512  1         28       101004982
  100000      132241000000014531  0         1       101005544
  100000      132241000000014531  1         53       101005544
  100000      132241000000014525  0         2       101005547
  100000      132241000000014525  1         52       101005547
  100000      132241070000000122  0         59       101005586
  100000      132241070000000122  1         31       101005586
  100000      132241000000014529  0         34       101005888
  100000      132241000000014529  1         33       101005888
  100000      132241000000014526  0         1       101005889
  100000      132241000000014526  1         32       101005889
  100000      132241000000014520  0         2       101005890
  100000      132241000000014520  1         32       101005890
  100000      132241000000014527  0         37       101006514
  100000      132241000000014527  1         36       101006514
  100000      132241000000014534  0         1       101006515
  100000      132241000000014534  1         35       101006515
  100000      132241000000014515  0         2       101006516
  100000      132241000000014515  1         35       101006516
  100000      132241070000000169  0         2       101006537
  100000      132241070000000169  1         45       101006537
  100000      132241070000000118  0         61       101006560
  100000      132241070000000118  1         38       101006560
  100000      132241070000000120  0         60       101006579
