  Í¼ÐÎºÅ               = 10724
  ³§Õ¾IDºÅ             = 01124107000248

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141070000000386  0         1       30006336
  100000      130141070000000387  0         2       30006437
  100000      130141070000000388  0         3       30006443
  100000      121041070000000595  0         9       36006389
  100000      132141070000002135  0         10       100006390
  100000      132141070000002135  1         8       100006390
  100000      132141070000002137  0         11       100006427
  100000      132141070000002137  1         12       100006427
  100000      132141070000002136  0         13       100006590
  100000      132141070000002136  1         14       100006590
  100000      132241070000004040  0         1       101006296
  100000      132241070000004040  1         4       101006296
  100000      132241070000004034  0         10       101006391
  100000      132241070000004034  1         9       101006391
  100000      132241070000004035  0         1       101006392
  100000      132241070000004035  1         8       101006392
  100000      132241070000004039  0         11       101006428
  100000      132241070000004039  1         1       101006428
  100000      132241070000004038  0         16       101006429
  100000      132241070000004038  1         12       101006429
  100000      132241070000004036  0         13       101006591
  100000      132241070000004036  1         1       101006591
  100000      132241070000004037  0         15       101006592
  100000      132241070000004037  1         14       101006592
  100000      132241070000004041  0         3       101006715
  100000      132241070000004041  1         6       101006715
  100000      131241070000000332  0         16       102006412
  100000      131241070000000333  0         5       102006412
  100000      131241070000000332  1         7       102006412
  100000      131241070000000330  0         15       102006712
  100000      131241070000000331  0         17       102006712
  100000      131241070000000330  1         18       102006712
  100000      131441070000000944  0         4       107006297
  100000      132141070000002139  0         2       110006470
  100000      132141070000002139  1         19       110006470
  100000      132241070000004044  0         5       110006470
  100000      132241070000004044  1         19       110006470
  100000      132141070000002138  0         3       110006713
  100000      132141070000002138  1         20       110006713
  100000      132241070000004043  0         17       110006713
  100000      132241070000004043  1         20       110006713
  100000      132141070000002140  0         2       110006718
  100000      132141070000002140  1         21       110006718
  100000      132241070000004042  0         6       110006718
  100000      132241070000004042  1         21       110006718
  100000      132341070000003491  0         1       111006299
  100000      132341070000003490  0         4       111006373
  100000      132341070000003482  0         10       111006393
  100000      132341070000003483  0         8       111006394
  100000      132341070000003481  0         9       111006395
  100000      132341070000003489  0         11       111006430
  100000      132341070000003488  0         12       111006431
  100000      132341070000003487  0         16       111006432
  100000      132341070000003493  0         7       111006489
  100000      132341070000003486  0         13       111006595
  100000      132341070000003485  0         14       111006596
  100000      132341070000003484  0         15       111006597
  100000      132341070000003492  0         18       111006714
