  Í¼ÐÎºÅ               = 10421
  ³§Õ¾IDºÅ             = 01124107000245

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141070000000362  0         1       30008190
  100000      130141070000000361  0         2       30008191
  100000      130141070000000363  0         3       30008192
  100000      130141070000000363  0         3       30008193
  100000      040841070000001144  0         4       32008194
  100000      040841070000001143  0         5       32008195
  100000      040841070000001145  0         6       32008196
  100000      040841070000001146  0         7       32008197
  100000      040841070000001147  0         8       32008198
  100000      040841070000001148  0         9       32008199
  100000      040841070000001141  0         10       32008204
  100000      040841070000001139  0         11       32008552
  100000      040841070000001142  0         12       32008565
  100000      040841070000001140  0         13       32008578
  100000      040841070000001160  0         14       32008636
  100000      121041070000000567  0         26       36008404
  100000      121041070000000565  0         35       36008533
  100000      121241070000000366  0         20       36008647
  100000      132141070000001977  0         19       100008405
  100000      132141070000001977  1         18       100008405
  100000      132141070000001976  0         25       100008406
  100000      132141070000001976  1         24       100008406
  100000      132141070000001980  0         29       100008407
  100000      132141070000001980  1         28       100008407
  100000      132141070000001979  0         21       100008408
  100000      132141070000001979  1         27       100008408
  100000      132141070000001978  0         34       100008534
  100000      132141070000001978  1         33       100008534
  100000      132241070000003813  0         16       101008409
  100000      132241070000003813  1         28       101008409
  100000      132241070000003807  0         2       101008410
  100000      132241070000003807  1         18       101008410
  100000      132241070000003806  0         19       101008411
  100000      132241070000003806  1         20       101008411
  100000      132241070000003810  0         1       101008412
  100000      132241070000003810  1         21       101008412
  100000      132241070000003833  0         23       101008413
  100000      132241070000003833  1         22       101008413
  100000      132241070000003805  0         2       101008416
  100000      132241070000003805  1         24       101008416
  100000      132241070000003804  0         25       101008417
  100000      132241070000003804  1         26       101008417
  100000      132241070000003811  0         2       101008418
  100000      132241070000003811  1         27       101008418
  100000      132241070000003812  0         29       101008419
  100000      132241070000003812  1         2       101008419
  100000      132241070000003814  0         2       101008420
  100000      132241070000003814  1         30       101008420
  100000      132241070000003815  0         1       101008421
  100000      132241070000003815  1         31       101008421
  100000      132241070000003828  0         32       101008422
  100000      132241070000003828  1         3       101008422
  100000      132241070000003809  0         1       101008535
  100000      132241070000003809  1         33       101008535
  100000      132241070000003808  0         34       101008536
  100000      132241070000003808  1         35       101008536
  100000      132241070000003831  0         3       101008543
  100000      132241070000003831  1         36       101008543
  100000      132241070000003832  0         38       101008630
  100000      132241070000003832  1         37       101008630
  100000      131241070000000312  0         16       102008423
  100000      131241070000000313  0         15       102008423
  100000      131241070000000312  1         17       102008423
  100000      131441070000000926  0         30       107008483
  100000      131441070000000925  0         31       107008485
  100000      131441070000000927  0         32       107008487
  100000      132141070000001982  0         22       110008427
  100000      132141070000001982  1         39       110008427
  100000      132241070000003817  0         3       110008427
  100000      132241070000003817  1         39       110008427
  100000      132141070000001987  0         4       110008428
  100000      132141070000001987  1         40       110008428
  100000      132241070000003822  0         3       110008428
  100000      132241070000003822  1         40       110008428
  100000      132141070000001988  0         5       110008429
  100000      132141070000001988  1         41       110008429
  100000      132241070000003823  0         3       110008429
  100000      132241070000003823  1         41       110008429
  100000      132141070000001993  0         3       110008430
  100000      132141070000001993  1         42       110008430
  100000      132241070000003829  0         15       110008430
  100000      132241070000003829  1         42       110008430
  100000      132141070000001994  0         14       110008431
  100000      132141070000001994  1         43       110008431
  100000      132241070000003830  0         3       110008431
  100000      132241070000003830  1         43       110008431
  100000      132141070000001986  0         6       110008432
  100000      132141070000001986  1         44       110008432
  100000      132241070000003821  0         3       110008432
  100000      132241070000003821  1         44       110008432
  100000      132141070000001985  0         7       110008433
  100000      132141070000001985  1         45       110008433
  100000      132241070000003820  0         3       110008433
  100000      132241070000003820  1         45       110008433
  100000      132141070000001984  0         8       110008434
  100000      132141070000001984  1         46       110008434
  100000      132241070000003819  0         3       110008434
  100000      132241070000003819  1         46       110008434
  100000      132141070000001983  0         9       110008435
  100000      132141070000001983  1         47       110008435
  100000      132241070000003818  0         3       110008435
  100000      132241070000003818  1         47       110008435
  100000      132141070000001990  0         10       110008440
  100000      132141070000001990  1         48       110008440
  100000      132241070000003825  0         3       110008440
  100000      132241070000003825  1         48       110008440
  100000      132141070000001992  0         11       110008560
  100000      132141070000001992  1         49       110008560
  100000      132241070000003827  0         3       110008560
  100000      132241070000003827  1         49       110008560
  100000      132141070000001989  0         12       110008573
  100000      132141070000001989  1         50       110008573
  100000      132241070000003824  0         3       110008573
  100000      132241070000003824  1         50       110008573
  100000      132141070000001991  0         13       110008586
  100000      132141070000001991  1         51       110008586
  100000      132241070000003826  0         3       110008586
  100000      132241070000003826  1         51       110008586
  100000      132141070000001981  0         37       110008631
  100000      132141070000001981  1         52       110008631
  100000      132241070000003816  0         3       110008631
  100000      132241070000003816  1         52       110008631
  100000      132341070000003202  0         4       111008441
  100000      132341070000003203  0         5       111008442
  100000      132341070000003194  0         16       111008443
  100000      132341070000003195  0         17       111008444
  100000      132341070000003182  0         18       111008445
  100000      132341070000003181  0         19       111008446
  100000      132341070000003180  0         20       111008447
  100000      132341070000003197  0         22       111008448
  100000      132341070000003210  0         23       111008449
  100000      132341070000003179  0         24       111008452
