  Í¼ÐÎºÅ               = 3628
  ³§Õ¾IDºÅ             = 01124107000081

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004463  0         1       30009232
  100000      130141000000004081  0         2       30010417
  100000      130141000000004082  0         3       30011541
  100000      040841000000028882  0         4       32011727
  100000      040841000000028883  0         5       32011743
  100000      040841000000028884  0         6       32011760
  100000      040841000000028885  0         7       32011832
  100000      040841000000028886  0         8       32011833
  100000      040841000000028887  0         9       32011978
  100000      040841000000028888  0         10       32012065
  100000      040841000000028889  0         11       32012103
  100000      040841000000029276  0         12       32012216
  100000      121041000000007175  0         56       36012235
  100000      121041000000007227  0         52       36012293
  100000      132141000000039747  0         15       100008792
  100000      132141000000039747  1         16       100008792
  100000      132141000000039748  0         14       100009565
  100000      132141000000039748  1         33       100009565
  100000      132141000000039746  0         18       100010546
  100000      132141000000039746  1         19       100010546
  100000      132141000000039749  0         44       100011736
  100000      132141000000039749  1         20       100011736
  100000      132141000000039750  0         45       100011752
  100000      132141000000039750  1         21       100011752
  100000      132141000000039751  0         42       100011769
  100000      132141000000039751  1         22       100011769
  100000      132141000000041918  0         43       100011800
  100000      132141000000041918  1         23       100011800
  100000      132141000000039752  0         40       100011868
  100000      132141000000039752  1         24       100011868
  100000      132141000000039753  0         39       100011869
  100000      132141000000039753  1         25       100011869
  100000      132141000000041919  0         41       100011968
  100000      132141000000041919  1         27       100011968
  100000      132141000000039754  0         38       100011987
  100000      132141000000039754  1         28       100011987
  100000      132141000000041920  0         36       100012074
  100000      132141000000041920  1         29       100012074
  100000      132141000000039755  0         30       100012112
  100000      132141000000039755  1         31       100012112
  100000      132141000000039745  0         13       100012117
  100000      132141000000039745  1         32       100012117
  100000      132141000000041921  0         35       100012225
  100000      132141000000041921  1         34       100012225
  100000      132141000000039756  0         51       100012310
  100000      132141000000039756  1         57       100012310
  100000      132141070000000300  0         55       100012380
  100000      132141070000000300  1         58       100012380
  100000      132241000000083591  0         3       101009244
  100000      132241000000083591  1         16       101009244
  100000      132241000000083588  0         2       101010548
  100000      132241000000083588  1         19       101010548
  100000      132241000000083595  0         46       101011084
  100000      132241000000083595  1         2       101011084
  100000      132241000000083586  0         13       101011090
  100000      132241000000083586  1         1       101011090
  100000      132241000000083589  0         14       101011096
  100000      132241000000083589  1         1       101011096
  100000      132241000000083590  0         15       101011555
  100000      132241000000083590  1         49       101011555
  100000      132241000000083587  0         18       101011604
  100000      132241000000083587  1         47       101011604
  100000      132241000000083594  0         17       101011656
  100000      132241000000083594  1         1       101011656
  100000      132241000000083598  0         4       101011737
  100000      132241000000083598  1         20       101011737
  100000      132241000000083597  0         44       101011738
  100000      132241000000083597  1         2       101011738
  100000      132241000000083600  0         5       101011753
  100000      132241000000083600  1         21       101011753
  100000      132241000000083599  0         45       101011754
  100000      132241000000083599  1         2       101011754
  100000      132241000000083601  0         6       101011770
  100000      132241000000083601  1         22       101011770
  100000      132241000000083602  0         42       101011771
  100000      132241000000083602  1         2       101011771
  100000      132241000000083593  0         53       101011801
  100000      132241000000083593  1         23       101011801
  100000      132241000000083592  0         43       101011802
  100000      132241000000083592  1         2       101011802
  100000      132241000000083605  0         7       101011874
  100000      132241000000083605  1         24       101011874
  100000      132241000000083606  0         40       101011875
  100000      132241000000083606  1         3       101011875
  100000      132241000000083608  0         8       101011876
  100000      132241000000083608  1         25       101011876
  100000      132241000000083607  0         39       101011877
  100000      132241000000083607  1         3       101011877
  100000      132241000000083596  0         37       101011891
  100000      132241000000083596  1         3       101011891
  100000      132241000000083604  0         26       101011970
  100000      132241000000083604  1         27       101011970
  100000      132241000000083603  0         41       101011971
  100000      132241000000083603  1         3       101011971
  100000      132241000000083609  0         9       101011988
  100000      132241000000083609  1         28       101011988
  100000      132241000000083610  0         38       101011989
  100000      132241000000083610  1         3       101011989
  100000      132241000000083612  0         10       101012075
  100000      132241000000083612  1         29       101012075
  100000      132241000000083611  0         36       101012076
  100000      132241000000083611  1         3       101012076
  100000      132241000000083613  0         11       101012113
  100000      132241000000083613  1         31       101012113
  100000      132241000000083614  0         30       101012114
  100000      132241000000083614  1         1       101012114
  100000      132241000000083617  0         48       101012142
  100000      132241000000083617  1         32       101012142
