  Í¼ÐÎºÅ               = 3633
  ³§Õ¾IDºÅ             = 01124107000145

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004094  0         1       30008431
  100000      130141000000004093  0         2       30009232
  100000      130141000000004092  0         3       30009235
  100000      130141000000004095  0         4       30010417
  100000      040841000000028896  0         5       32011966
  100000      040841000000028897  0         6       32011979
  100000      040841000000028898  0         7       32011992
  100000      040841000000028899  0         8       32012005
  100000      040841000000028900  0         9       32012018
  100000      040841000000028901  0         10       32012031
  100000      040841000000028902  0         11       32012043
  100000      040841000000028895  0         12       32012259
  100000      121041000000007144  0         15       36012199
  100000      121041000000003661  0         14       36012204
  100000      132141000000039786  0         24       100008792
  100000      132141000000039786  1         27       100008792
  100000      132141000000039797  0         16       100011365
  100000      132141000000039797  1         17       100011365
  100000      132141000000039796  0         19       100011508
  100000      132141000000039796  1         18       100011508
  100000      132141000000039784  0         23       100012124
  100000      132141000000039784  1         26       100012124
  100000      132141070000000302  0         30       100012243
  100000      132141070000000302  1         29       100012243
  100000      132241000000083536  0         16       101009643
  100000      132241000000083536  1         14       101009643
  100000      132241070000000997  0         3       101010612
  100000      132241070000000997  1         29       101010612
  100000      132241000000083528  0         23       101011090
  100000      132241000000083528  1         3       101011090
  100000      132241000000083529  0         24       101011096
  100000      132241000000083529  1         2       101011096
  100000      132241000000083535  0         2       101011494
  100000      132241000000083535  1         17       101011494
  100000      132241000000083532  0         18       101011506
  100000      132241000000083532  1         3       101011506
  100000      132241000000083533  0         19       101011507
  100000      132241000000083533  1         2       101011507
  100000      132241070000001013  0         4       101012107
  100000      132241070000001013  1         28       101012107
  100000      132241000000083534  0         30       101012246
  100000      132241000000083534  1         15       101012246
  100000      132241070000001022  0         1       101012296
  100000      132241070000001022  1         31       101012296
  100000      132241070000001023  0         4       101012299
  100000      132241070000001023  1         32       101012299
  100000      132241000000083530  0         33       101012315
  100000      132241000000083530  1         3       101012315
  100000      132241000000083531  0         34       101012323
  100000      132241000000083531  1         2       101012323
  100000      131241000000009199  0         26       102012217
  100000      131241000000011604  0         21       102012217
  100000      131241000000009197  0         27       102012226
  100000      131241000000011602  0         13       102012226
  100000      131441070000000518  0         31       107012285
  100000      131441070000000517  0         32       107012294
  100000      131441070000000515  0         33       107012313
  100000      131441070000000513  0         34       107012324
  100000      132141000000041941  0         1       110011930
  100000      132141000000041941  1         35       110011930
  100000      132241070000000998  0         20       110011930
  100000      132241070000000998  1         35       110011930
  100000      132141000000039785  0         1       110011961
  100000      132141000000039785  1         36       110011961
  100000      132241070000000999  0         21       110011961
  100000      132241070000000999  1         36       110011961
  100000      132141000000039788  0         1       110011974
  100000      132141000000039788  1         37       110011974
  100000      132241070000001000  0         5       110011974
  100000      132241070000001000  1         37       110011974
  100000      132141000000039789  0         1       110011987
  100000      132141000000039789  1         38       110011987
  100000      132241070000001001  0         6       110011987
  100000      132241070000001001  1         38       110011987
  100000      132141000000039790  0         1       110012000
  100000      132141000000039790  1         39       110012000
  100000      132241070000001002  0         7       110012000
  100000      132241070000001002  1         39       110012000
  100000      132141000000039792  0         4       110012013
  100000      132141000000039792  1         40       110012013
  100000      132241070000001003  0         8       110012013
  100000      132241070000001003  1         40       110012013
  100000      132141000000039793  0         4       110012026
  100000      132141000000039793  1         41       110012026
  100000      132241070000001004  0         9       110012026
  100000      132241070000001004  1         41       110012026
  100000      132141000000039794  0         4       110012038
  100000      132141000000039794  1         42       110012038
  100000      132241070000001005  0         10       110012038
  100000      132241070000001005  1         42       110012038
  100000      132141000000039795  0         4       110012050
  100000      132141000000039795  1         43       110012050
  100000      132241070000001006  0         11       110012050
  100000      132241070000001006  1         43       110012050
  100000      132141000000039787  0         4       110012069
  100000      132141000000039787  1         44       110012069
  100000      132241070000001010  0         13       110012069
  100000      132241070000001010  1         44       110012069
  100000      132141000000041942  0         4       110012077
  100000      132141000000041942  1         45       110012077
  100000      132241070000001011  0         22       110012077
  100000      132241070000001011  1         45       110012077
  100000      132141000000039791  0         1       110012083
  100000      132141000000039791  1         46       110012083
  100000      132241070000001012  0         28       110012083
  100000      132241070000001012  1         46       110012083
  100000      132141000000041940  0         1       110012264
  100000      132141000000041940  1         47       110012264
  100000      132241070000001021  0         12       110012264
  100000      132241070000001021  1         47       110012264
  100000      132341000000051557  0         31       111012286
  100000      132341000000051558  0         32       111012295
  100000      132341000000051559  0         33       111012314
  100000      132341000000051560  0         34       111012325
  100000      132341000000051570  0         15       111012328
  100000      132341070000000422  0         30       111012329
  100000      132341070000000421  0         29       111012331
  100000      132341000000051571  0         14       111012333
  100000      132341000000051556  0         12       111012339
  100000      132341000000051561  0         5       111012340
  100000      132341000000051562  0         6       111012342
  100000      132341000000051563  0         7       111012344
  100000      132341000000051564  0         20       111012346
  100000      132341000000051565  0         8       111012348
  100000      132341000000051566  0         9       111012350
  100000      132341000000051567  0         10       111012352
  100000      132341000000051568  0         11       111012354
  100000      132341000000051569  0         22       111012356
  100000      140241000000005055  0         20       113011936
  100000      140241000000005056  0         22       113012079
