  Í¼ÐÎºÅ               = 3896
  ³§Õ¾IDºÅ             = 01124107000139

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004149  0         1       30000065
  100000      130141000000004482  0         2       30001018
  100000      130141000000004483  0         3       30001694
  100000      130141000000004150  0         4       30001702
  100000      040841000000029054  0         5       32001417
  100000      040841000000029055  0         6       32001425
  100000      040841000000029056  0         7       32001440
  100000      040841000000029057  0         8       32001455
  100000      040841000000029058  0         9       32001485
  100000      040841000000029059  0         10       32001500
  100000      040841000000029060  0         11       32001556
  100000      040841000000029061  0         12       32001731
  100000      040841000000029063  0         13       32001888
  100000      040841000000029062  0         14       32001893
  100000      040841000000029284  0         15       32002012
  100000      040841070000000082  0         16       32002022
  100000      040841070000000083  0         17       32002027
  100000      040841078200000014  0         18       32002157
  100000      121041000000003678  0         38       36001668
  100000      121041000000007191  0         45       36001791
  100000      121041000000007234  0         54       36002010
  100000      132141070000000428  0         71       100000236
  100000      132141070000000428  1         19       100000236
  100000      132141070000000427  0         62       100000239
  100000      132141070000000427  1         20       100000239
  100000      132141000000042127  0         60       100001160
  100000      132141000000042127  1         61       100001160
  100000      132141000000040068  0         22       100001400
  100000      132141000000040068  1         23       100001400
  100000      132141000000042126  0         24       100001433
  100000      132141000000042126  1         25       100001433
  100000      132141000000040070  0         26       100001448
  100000      132141000000040070  1         27       100001448
  100000      132141070000000429  0         28       100001463
  100000      132141070000000429  1         29       100001463
  100000      132141070000000430  0         30       100001493
  100000      132141070000000430  1         31       100001493
  100000      132141070000000431  0         32       100001508
  100000      132141070000000431  1         33       100001508
  100000      132141070000000432  0         40       100001526
  100000      132141070000000432  1         34       100001526
  100000      132141070000000433  0         39       100001549
  100000      132141070000000433  1         35       100001549
  100000      132141070000000434  0         36       100001564
  100000      132141070000000434  1         37       100001564
  100000      132141070000000435  0         58       100001669
  100000      132141070000000435  1         59       100001669
  100000      132141070000000436  0         56       100001689
  100000      132141070000000436  1         57       100001689
  100000      132141000000040069  0         70       100001714
  100000      132141000000040069  1         63       100001714
  100000      132141070000000437  0         42       100001724
  100000      132141070000000437  1         41       100001724
  100000      132141070000000438  0         43       100001741
  100000      132141070000000438  1         44       100001741
  100000      132141070000000439  0         64       100001792
  100000      132141070000000439  1         65       100001792
  100000      132141070000000440  0         66       100001793
  100000      132141070000000440  1         67       100001793
  100000      132141070000000441  0         68       100001794
  100000      132141070000000441  1         69       100001794
  100000      132141000000040067  0         49       100001839
  100000      132141000000040067  1         50       100001839
  100000      132141070000000442  0         51       100001849
  100000      132141070000000442  1         52       100001849
  100000      132141078200000028  0         18       100002156
  100000      132141078200000028  1         38       100002156
