  Í¼ÐÎºÅ               = 4713
  ³§Õ¾IDºÅ             = 01124107000075

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004184  0         2       30000084
  100000      130141000000004199  0         3       30000085
  100000      130141000000004185  0         4       30000086
  100000      040841000000029250  0         5       32000087
  100000      040841000000029251  0         6       32000088
  100000      040841000000029252  0         7       32000089
  100000      040841000000029253  0         8       32000090
  100000      040841000000029254  0         9       32000091
  100000      040841070000000910  0         10       32083892
  100000      121041000000007173  0         39       36000306
  100000      121041000000003630  0         29       36000312
  100000      132141000000040345  0         26       100000237
  100000      132141000000040345  1         32       100000237
  100000      132141000000040344  0         27       100000238
  100000      132141000000040344  1         30       100000238
  100000      132141000000040343  0         28       100000239
  100000      132141000000040343  1         23       100000239
  100000      132141000000042207  0         31       100000240
  100000      132141000000042207  1         21       100000240
  100000      132141000000040347  0         12       100000241
  100000      132141000000040347  1         11       100000241
  100000      132141000000040346  0         33       100000242
  100000      132141000000040346  1         22       100000242
  100000      132141000000040348  0         13       100000243
  100000      132141000000040348  1         14       100000243
  100000      132141000000040349  0         15       100000244
  100000      132141000000040349  1         16       100000244
  100000      132141000000040350  0         17       100000245
  100000      132141000000040350  1         18       100000245
  100000      132141000000040351  0         19       100000246
  100000      132141000000040351  1         20       100000246
  100000      132141000000040352  0         34       100000247
  100000      132141000000040352  1         35       100000247
  100000      132141000000040353  0         24       100000248
  100000      132141000000040353  1         25       100000248
  100000      132141070000001520  0         40       100083857
  100000      132141070000001520  1         41       100083857
  100000      132241000000083428  0         27       101000249
  100000      132241000000083428  1         3       101000249
  100000      132241000000083429  0         26       101000250
  100000      132241000000083429  1         3       101000250
  100000      132241000000083425  0         3       101000251
  100000      132241000000083425  1         41       101000251
  100000      132241000000083424  0         40       101000252
  100000      132241000000083424  1         39       101000252
  100000      132241000000083430  0         37       101000253
  100000      132241000000083430  1         3       101000253
  100000      132241000000083427  0         3       101000254
  100000      132241000000083427  1         23       101000254
  100000      132241000000083426  0         28       101000255
  100000      132241000000083426  1         29       101000255
  100000      132241000000083435  0         5       101000256
  100000      132241000000083435  1         11       101000256
  100000      132241000000083434  0         12       101000257
  100000      132241000000083434  1         2       101000257
  100000      132241000000083438  0         6       101000258
  100000      132241000000083438  1         14       101000258
  100000      132241000000083437  0         13       101000259
  100000      132241000000083437  1         2       101000259
  100000      132241000000083441  0         7       101000260
  100000      132241000000083441  1         16       101000260
  100000      132241000000083440  0         15       101000261
  100000      132241000000083440  1         2       101000261
  100000      132241000000083444  0         8       101000262
  100000      132241000000083444  1         18       101000262
  100000      132241000000083443  0         17       101000263
  100000      132241000000083443  1         2       101000263
  100000      132241000000083447  0         9       101000264
  100000      132241000000083447  1         20       101000264
  100000      132241000000083446  0         19       101000265
  100000      132241000000083446  1         2       101000265
  100000      132241000000083432  0         2       101000266
  100000      132241000000083432  1         21       101000266
  100000      132241000000083433  0         2       101000267
  100000      132241000000083433  1         22       101000267
  100000      132241000000083449  0         34       101000268
  100000      132241000000083449  1         2       101000268
  100000      132241000000083431  0         2       101000269
  100000      132241000000083431  1         38       101000269
  100000      132241000000083450  0         36       101000270
  100000      132241000000083450  1         35       101000270
  100000      132241000000083452  0         4       101000271
  100000      132241000000083452  1         25       101000271
  100000      132241000000083451  0         24       101000272
  100000      132241000000083451  1         2       101000272
  100000      132241000000083436  0         4       101000273
  100000      132241000000083436  1         5       101000273
  100000      132241000000083439  0         4       101000274
  100000      132241000000083439  1         6       101000274
  100000      132241000000083442  0         4       101000275
  100000      132241000000083442  1         7       101000275
  100000      132241000000083445  0         4       101000276
  100000      132241000000083445  1         8       101000276
  100000      132241000000083448  0         4       101000277
  100000      132241000000083448  1         9       101000277
  100000      132241070000003198  0         2       101083888
  100000      132241070000003198  1         10       101083888
  100000      131241000000007925  0         30       102000324
  100000      131241000000010330  0         31       102000324
  100000      131241000000007924  0         32       102000338
  100000      131241000000010329  0         33       102000338
  100000      131441070000000477  0         37       107000282
  100000      131441070000000478  0         38       107000283
  100000      132341000000051503  0         5       111000285
  100000      132341000000051504  0         6       111000286
  100000      132341000000051505  0         7       111000287
  100000      132341000000051506  0         8       111000288
  100000      132341000000051507  0         9       111000289
  100000      132341000000051508  0         34       111000291
  100000      132341000000051509  0         36       111000295
  100000      132341000000051501  0         27       111083835
  100000      132341000000051502  0         26       111083837
  100000      132341000000051498  0         41       111083838
  100000      132341000000051500  0         23       111083839
  100000      132341000000051499  0         29       111083841
  100000      132341070000002343  0         39       111083861
  100000      132341070000002342  0         40       111083863
  100000      140241000000005047  0         36       113000296
  100000      132841070000000078  0         38       133000299
  100000      132841070000000080  0         29       133000301
