  Í¼ÐÎºÅ               = 1168
  ³§Õ¾IDºÅ             = 01124107000042

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004109  0         1       30005854
  100000      130141000000004109  0         1       30005855
  100000      130141000000009823  0         2       30006114
  100000      130141000000009822  0         3       30006115
  100000      130141000000004110  0         4       30006594
  100000      130141000000004110  0         4       30006595
  100000      040841000000012257  0         5       32005856
  100000      040841000000012258  0         6       32005857
  100000      040841000000012259  0         7       32005858
  100000      040841000000012260  0         8       32005859
  100000      040841000000012262  0         9       32005863
  100000      040841000000012261  0         10       32005864
  100000      040841000000012256  0         11       32005866
  100000      040841000000012255  0         12       32005867
  100000      040841000000012264  0         13       32006244
  100000      040841000000012263  0         14       32006245
  100000      040841000000012265  0         15       32006602
  100000      040841000000012266  0         16       32006605
  100000      040841000000012267  0         17       32006771
  100000      040841000000012268  0         18       32006800
  100000      040841000000012269  0         19       32006812
  100000      040841000000012270  0         20       32006824
  100000      040841070000000054  0         21       32006838
  100000      040841000000012271  0         22       32006839
  100000      040841070000000443  0         23       32006974
  100000      040841070000000442  0         24       32006983
  100000      040841070000000441  0         25       32006994
  100000      040841070000000439  0         26       32007009
  100000      040841070000000440  0         27       32007021
  100000      040841070000000689  0         28       32007033
  100000      040841070000000690  0         29       32007042
  100000      121041070000000153  0         38       36006192
  100000      121041070000000359  0         43       36006193
  100000      132141000000039868  0         39       100006196
  100000      132141000000039868  1         40       100006196
  100000      132141000000063813  0         36       100006197
  100000      132141000000063813  1         37       100006197
  100000      132141000000039872  0         41       100006198
  100000      132141000000039872  1         42       100006198
  100000      132241000000047221  0         31       101006042
  100000      132241000000047221  1         32       101006042
  100000      132241000000047225  0         33       101006100
  100000      132241000000047225  1         3       101006100
  100000      132241000000047227  0         34       101006200
  100000      132241000000047227  1         2       101006200
  100000      132241000000047224  0         39       101006203
  100000      132241000000047224  1         2       101006203
  100000      132241000000047223  0         40       101006204
  100000      132241000000047223  1         3       101006204
  100000      132241000000047226  0         35       101006205
  100000      132241000000047226  1         3       101006205
  100000      132241000000104500  0         37       101006206
  100000      132241000000104500  1         3       101006206
  100000      132241000000104501  0         38       101006207
  100000      132241000000104501  1         36       101006207
  100000      132241000000047231  0         42       101006208
  100000      132241000000047231  1         2       101006208
  100000      132241000000047230  0         43       101006209
  100000      132241000000047230  1         41       101006209
  100000      132241000000047222  0         30       101006310
  100000      132241000000047222  1         1       101006310
  100000      132241000000047234  0         47       101006719
  100000      132241000000047234  1         48       101006719
  100000      132241000000047232  0         49       101006720
  100000      132241000000047232  1         2       101006720
  100000      132241000000047229  0         46       101006722
  100000      132241000000047229  1         4       101006722
  100000      132241000000047233  0         51       101006793
  100000      132241000000047233  1         52       101006793
  100000      132241070000000355  0         54       101006899
  100000      132241070000000355  1         4       101006899
  100000      131241000000004977  0         33       102006043
  100000      131241000000006826  0         45       102006043
  100000      131241000000004977  1         44       102006043
  100000      131241000000004973  0         49       102006723
  100000      131241000000006822  0         53       102006723
  100000      131241000000004973  1         50       102006723
  100000      131441070000000221  0         35       107006264
  100000      131441070000000229  0         30       107006265
  100000      131441070000000222  0         34       107006266
  100000      131441070000000409  0         46       107006725
  100000      132141000000039870  0         1       110006047
  100000      132141000000039870  1         55       110006047
  100000      132241000000114355  0         5       110006047
  100000      132241000000114355  1         55       110006047
  100000      132141000000039863  0         1       110006048
  100000      132141000000039863  1         56       110006048
  100000      132241000000114356  0         6       110006048
  100000      132241000000114356  1         56       110006048
  100000      132141000000039865  0         1       110006049
  100000      132141000000039865  1         57       110006049
  100000      132241000000114357  0         7       110006049
  100000      132241000000114357  1         57       110006049
  100000      132141000000039869  0         1       110006050
  100000      132141000000039869  1         58       110006050
  100000      132241000000114358  0         8       110006050
  100000      132241000000114358  1         58       110006050
  100000      132141000000039867  0         1       110006051
  100000      132141000000039867  1         59       110006051
  100000      132241000000114359  0         45       110006051
  100000      132241000000114359  1         59       110006051
  100000      132141000000039862  0         1       110006058
  100000      132141000000039862  1         60       110006058
  100000      132241070000000634  0         29       110006058
  100000      132241070000000634  1         60       110006058
  100000      132141000000041985  0         1       110006059
  100000      132141000000041985  1         61       110006059
  100000      132241000000114361  0         9       110006059
  100000      132241000000114361  1         61       110006059
  100000      132141000000041987  0         1       110006060
  100000      132141000000041987  1         62       110006060
  100000      132241000000114360  0         10       110006060
  100000      132241000000114360  1         62       110006060
  100000      132141000000039866  0         1       110006061
  100000      132141000000039866  1         63       110006061
  100000      132241000000114354  0         54       110006061
  100000      132241000000114354  1         63       110006061
  100000      132141000000039860  0         1       110006062
  100000      132141000000039860  1         64       110006062
  100000      132241000000114353  0         11       110006062
  100000      132241000000114353  1         64       110006062
  100000      132141000000039864  0         1       110006063
  100000      132141000000039864  1         65       110006063
  100000      132241000000114352  0         12       110006063
  100000      132241000000114352  1         65       110006063
  100000      132141000000039861  0         32       110006064
  100000      132141000000039861  1         66       110006064
  100000      132241000000114351  0         1       110006064
  100000      132241000000114351  1         66       110006064
  100000      132141000000041984  0         1       110006260
  100000      132141000000041984  1         67       110006260
  100000      132241000000114363  0         13       110006260
  100000      132241000000114363  1         67       110006260
  100000      132141000000041986  0         1       110006261
  100000      132141000000041986  1         68       110006261
  100000      132241000000114362  0         14       110006261
  100000      132241000000114362  1         68       110006261
  100000      132141000000039873  0         4       110006730
  100000      132141000000039873  1         69       110006730
  100000      132241000000114366  0         53       110006730
  100000      132241000000114366  1         69       110006730
  100000      132141000000041995  0         4       110006731
  100000      132141000000041995  1         70       110006731
  100000      132241070000000635  0         28       110006731
  100000      132241070000000635  1         70       110006731
  100000      132141000000041988  0         4       110006735
  100000      132141000000041988  1         71       110006735
  100000      132241000000114365  0         15       110006735
  100000      132241000000114365  1         71       110006735
  100000      132141000000041997  0         48       110006737
  100000      132141000000041997  1         72       110006737
  100000      132241000000114364  0         4       110006737
  100000      132241000000114364  1         72       110006737
  100000      132141000000041994  0         4       110006739
  100000      132141000000041994  1         73       110006739
  100000      132241000000114367  0         16       110006739
  100000      132241000000114367  1         73       110006739
  100000      132141000000039874  0         4       110006779
  100000      132141000000039874  1         74       110006779
  100000      132241000000114368  0         17       110006779
  100000      132241000000114368  1         74       110006779
  100000      132141000000041996  0         52       110006794
  100000      132141000000041996  1         75       110006794
  100000      132241000000114369  0         4       110006794
  100000      132241000000114369  1         75       110006794
  100000      132141000000041993  0         4       110006808
  100000      132141000000041993  1         76       110006808
  100000      132241000000114370  0         18       110006808
  100000      132241000000114370  1         76       110006808
  100000      132141000000041992  0         4       110006820
  100000      132141000000041992  1         77       110006820
  100000      132241000000114371  0         19       110006820
  100000      132241000000114371  1         77       110006820
  100000      132141000000041991  0         4       110006832
  100000      132141000000041991  1         78       110006832
  100000      132241000000114372  0         20       110006832
  100000      132241000000114372  1         78       110006832
  100000      132141000000041989  0         4       110006854
  100000      132141000000041989  1         79       110006854
  100000      132241070000000633  0         21       110006854
  100000      132241070000000633  1         79       110006854
  100000      132141000000041990  0         4       110006855
  100000      132141000000041990  1         80       110006855
  100000      132241000000114373  0         22       110006855
  100000      132241000000114373  1         80       110006855
  100000      132141070000000939  0         4       110006966
  100000      132141070000000939  1         81       110006966
  100000      132241070000002092  0         23       110006966
  100000      132241070000002092  1         81       110006966
  100000      132141070000000938  0         4       110006990
  100000      132141070000000938  1         82       110006990
  100000      132241070000002091  0         24       110006990
  100000      132241070000002091  1         82       110006990
  100000      132141070000000937  0         4       110007001
  100000      132141070000000937  1         83       110007001
  100000      132241070000002090  0         25       110007001
  100000      132241070000002090  1         83       110007001
  100000      132141070000000935  0         1       110007016
  100000      132141070000000935  1         84       110007016
  100000      132241070000002088  0         26       110007016
  100000      132241070000002088  1         84       110007016
  100000      132141070000000936  0         1       110007028
  100000      132141070000000936  1         85       110007028
  100000      132241070000002089  0         27       110007028
  100000      132241070000002089  1         85       110007028
  100000      132341000000048851  0         5       111006066
  100000      132341000000048836  0         6       111006067
  100000      132341000000048838  0         7       111006068
  100000      132341000000048850  0         8       111006069
  100000      132341000000048845  0         33       111006081
  100000      132341000000048848  0         3       111006082
  100000      132341000000048835  0         29       111006083
  100000      132341000000048840  0         9       111006084
  100000      132341000000048842  0         10       111006085
  100000      132341000000048832  0         11       111006087
  100000      132341000000048837  0         12       111006088
  100000      132341000000048833  0         32       111006089
  100000      132341000000048834  0         31       111006090
  100000      132341000000048849  0         34       111006214
  100000      132341000000048847  0         35       111006219
  100000      132341000000087249  0         36       111006221
  100000      132341000000087250  0         37       111006222
  100000      132341000000087251  0         38       111006223
  100000      132341000000048856  0         41       111006226
  100000      132341000000048857  0         42       111006227
  100000      132341000000048855  0         43       111006228
  100000      132341000000048839  0         13       111006262
  100000      132341000000048841  0         14       111006263
  100000      132341000000048872  0         49       111006745
  100000      132341000000048871  0         2       111006746
  100000      132341000000048866  0         28       111006747
  100000      132341000000048858  0         15       111006750
  100000      132341000000048868  0         48       111006752
  100000      132341000000048869  0         47       111006753
  100000      132341000000048865  0         16       111006755
  100000      132341000000048859  0         17       111006780
  100000      132341000000048867  0         52       111006795
  100000      132341000000048870  0         51       111006796
  100000      132341000000048864  0         18       111006809
  100000      132341000000048863  0         19       111006821
  100000      132341000000048862  0         20       111006833
  100000      132341000000048860  0         21       111006856
  100000      132341000000048861  0         22       111006857
  100000      132341000000048846  0         44       111006956
  100000      132341000000048873  0         50       111006957
  100000      132341000000048844  0         39       111006959
  100000      132341000000048843  0         40       111006961
  100000      132341070000001317  0         23       111006969
  100000      132341070000001316  0         24       111006991
  100000      132341070000001315  0         25       111007002
  100000      132341070000001313  0         26       111007017
  100000      132341070000001314  0         27       111007029
  100000      140241000000004854  0         31       113006092
  100000      140241000000004856  0         47       113006756
  100000      140241000000004855  0         51       113006797
