  Í¼ÐÎºÅ               = 524
  ³§Õ¾IDºÅ             = 01124107000043

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004383  0         1       30004397
  100000      130141000000004384  0         2       30004402
  100000      130141000000004385  0         3       30007209
  100000      130141000000004386  0         4       30007210
  100000      130141000000004382  0         5       30007214
  100000      130141000000004382  0         5       30007217
  100000      130141000000004381  0         6       30007221
  100000      130141000000004381  0         6       30007222
  100000      040841000000012222  0         7       32007699
  100000      040841000000012223  0         8       32007709
  100000      040841000000012224  0         9       32007724
  100000      040841000000012225  0         10       32007985
  100000      040841000000012226  0         11       32008026
  100000      040841000000012227  0         12       32008097
  100000      040841000000012228  0         13       32008109
  100000      040841000000012229  0         14       32008121
  100000      040841000000012230  0         15       32008146
  100000      040841000000012231  0         16       32008158
  100000      040841000000012232  0         17       32008309
  100000      040841000000012233  0         18       32008321
  100000      040841000000022441  0         19       32008353
  100000      040841000000012234  0         20       32008365
  100000      040841070000000529  0         21       32008577
  100000      040841070000000721  0         22       32008598
  100000      040841070000000722  0         23       32008603
  100000      040841070000001208  0         24       32008642
  100000      040841070000001210  0         25       32008676
  100000      040841070000001211  0         26       32008688
  100000      040841070000001209  0         27       32008705
  100000      040841070000001212  0         28       32008718
  100000      040841070000001213  0         29       32008731
  100000      121041070000000141  0         32       36004370
  100000      121041070000001734  0         35       36006456
  100000      121041000000005633  0         48       36007429
  100000      121041070000000159  0         77       36008399
  100000      121041000000003644  0         53       36008442
  100000      121041000000003610  0         78       36008476
  100000      132141000000041405  0         30       100006395
  100000      132141000000041405  1         31       100006395
  100000      132141000000041386  0         33       100006457
  100000      132141000000041386  1         34       100006457
  100000      132141000000041391  0         36       100006465
  100000      132141000000041391  1         49       100006465
  100000      132141000000041390  0         37       100006518
  100000      132141000000041390  1         51       100006518
  100000      132141000000041409  0         80       100006596
  100000      132141000000041409  1         61       100006596
  100000      132141000000041404  0         79       100006619
  100000      132141000000041404  1         41       100006619
  100000      132141000000041407  0         59       100006637
  100000      132141000000041407  1         42       100006637
  100000      132141000000041402  0         81       100006691
  100000      132141000000041402  1         82       100006691
  100000      132141000000041394  0         38       100006713
  100000      132141000000041394  1         64       100006713
  100000      132141000000041395  0         43       100007164
  100000      132141000000041395  1         74       100007164
  100000      132141000000041393  0         72       100007322
  100000      132141000000041393  1         73       100007322
  100000      132141000000041384  0         46       100007430
  100000      132141000000041384  1         47       100007430
  100000      132141000000042623  0         56       100007478
  100000      132141000000042623  1         60       100007478
  100000      132141000000041403  0         57       100007502
  100000      132141000000041403  1         62       100007502
  100000      132141000000041400  0         58       100007523
  100000      132141000000041400  1         63       100007523
  100000      132241000000048208  0         30       101006381
  100000      132241000000048208  1         32       101006381
  100000      132241000000048207  0         1       101006400
  100000      132241000000048207  1         31       101006400
  100000      132241000000048171  0         33       101006458
  100000      132241000000048171  1         35       101006458
  100000      132241000000048172  0         2       101006459
  100000      132241000000048172  1         34       101006459
  100000      132241000000048216  0         80       101006597
  100000      132241000000048216  1         77       101006597
  100000      132241000000104523  0         61       101006598
