  Í¼ÐÎºÅ               = 1170
  ³§Õ¾IDºÅ             = 01124107000038

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004047  0         1       30009675
  100000      130141000000004048  0         2       30009676
  100000      130141000000004045  0         3       30009677
  100000      130141000000004046  0         4       30009678
  100000      130141000000004045  0         3       30009679
  100000      130141000000004046  0         4       30009680
  100000      040841000000012047  0         5       32009684
  100000      040841000000012046  0         6       32009685
  100000      040841000000012045  0         7       32009686
  100000      040841000000012044  0         8       32009687
  100000      040841000000012043  0         9       32009688
  100000      040841000000012042  0         10       32009692
  100000      040841000000012041  0         11       32009693
  100000      040841000000012040  0         12       32009694
  100000      040841000000012039  0         13       32009695
  100000      040841000000012038  0         14       32009696
  100000      040841000000012037  0         15       32009697
  100000      040841000000012036  0         16       32009698
  100000      040841000000012035  0         17       32009699
  100000      040841000000012034  0         18       32009700
  100000      040841000000012048  0         19       32010095
  100000      040841000000012049  0         20       32010119
  100000      040841000000012050  0         21       32010143
  100000      040841000000012051  0         22       32010178
  100000      040841000000012052  0         23       32010190
  100000      040841000000012053  0         24       32010202
  100000      040841070000000675  0         25       32010597
  100000      121241070000000120  0         31       36009972
  100000      121241070000000098  0         35       36009973
  100000      132141000000063806  0         29       100009974
  100000      132141000000063806  1         30       100009974
  100000      132141000000063805  0         40       100009975
  100000      132141000000063805  1         41       100009975
  100000      132141000000063804  0         33       100009976
  100000      132141000000063804  1         34       100009976
  100000      132241000000047066  0         27       101009977
  100000      132241000000047066  1         26       101009977
  100000      132241000000047080  0         28       101009978
  100000      132241000000047080  1         1       101009978
  100000      132241000000047070  0         30       101009979
  100000      132241000000047070  1         1       101009979
  100000      132241000000047071  0         31       101009980
  100000      132241000000047071  1         29       101009980
  100000      132241000000047076  0         40       101009981
  100000      132241000000047076  1         1       101009981
  100000      132241000000047077  0         41       101009982
  100000      132241000000047077  1         2       101009982
  100000      132241000000047081  0         32       101009983
  100000      132241000000047081  1         2       101009983
  100000      132241000000047068  0         34       101009984
  100000      132241000000047068  1         2       101009984
  100000      132241000000047067  0         35       101009985
  100000      132241000000047067  1         33       101009985
  100000      132241000000047078  0         52       101009986
  100000      132241000000047078  1         1       101009986
  100000      132241000000047079  0         50       101009988
  100000      132241000000047079  1         2       101009988
  100000      132241000000047069  0         43       101010220
  100000      132241000000047069  1         42       101010220
  100000      132241000000047072  0         45       101010262
  100000      132241000000047072  1         44       101010262
  100000      132241000000047065  0         47       101010280
  100000      132241000000047065  1         46       101010280
  100000      132241000000047073  0         38       101010370
  100000      132241000000047073  1         4       101010370
  100000      132241000000047075  0         39       101010371
  100000      132241000000047075  1         4       101010371
  100000      132241000000047074  0         37       101010372
  100000      132241000000047074  1         3       101010372
  100000      131241000000004014  0         50       102010316
  100000      131241000000005863  0         53       102010316
  100000      131241000000004014  1         49       102010316
  100000      131241000000004018  0         52       102010317
  100000      131241000000005867  0         36       102010317
  100000      131241000000004018  1         51       102010317
  100000      131441070000000253  0         32       107010077
  100000      131441070000000255  0         37       107010078
  100000      131441070000000252  0         28       107010079
  100000      131441070000000254  0         39       107010080
  100000      132141000000041794  0         3       110010000
  100000      132141000000041794  1         54       110010000
  100000      132241000000114096  0         26       110010000
  100000      132241000000114096  1         54       110010000
  100000      132141000000064624  0         3       110010003
  100000      132141000000064624  1         55       110010003
  100000      132241000000114095  0         5       110010003
  100000      132241000000114095  1         55       110010003
  100000      132141000000064623  0         3       110010004
  100000      132141000000064623  1         56       110010004
  100000      132241000000114094  0         6       110010004
  100000      132241000000114094  1         56       110010004
  100000      132141000000064622  0         3       110010005
  100000      132141000000064622  1         57       110010005
  100000      132241000000114093  0         7       110010005
  100000      132241000000114093  1         57       110010005
  100000      132141000000064621  0         3       110010006
  100000      132141000000064621  1         58       110010006
  100000      132241000000114092  0         8       110010006
  100000      132241000000114092  1         58       110010006
  100000      132141000000064620  0         3       110010007
  100000      132141000000064620  1         59       110010007
  100000      132241000000114091  0         9       110010007
  100000      132241000000114091  1         59       110010007
  100000      132141000000064619  0         4       110010011
  100000      132141000000064619  1         60       110010011
  100000      132241000000114090  0         10       110010011
  100000      132241000000114090  1         60       110010011
  100000      132141000000064618  0         4       110010012
  100000      132141000000064618  1         61       110010012
  100000      132241000000114089  0         11       110010012
  100000      132241000000114089  1         61       110010012
  100000      132141000000064617  0         4       110010013
  100000      132141000000064617  1         62       110010013
  100000      132241000000114088  0         12       110010013
  100000      132241000000114088  1         62       110010013
  100000      132141000000064616  0         4       110010014
  100000      132141000000064616  1         63       110010014
  100000      132241000000114087  0         13       110010014
  100000      132241000000114087  1         63       110010014
  100000      132141000000064615  0         4       110010015
  100000      132141000000064615  1         64       110010015
  100000      132241000000114086  0         14       110010015
  100000      132241000000114086  1         64       110010015
  100000      132141000000064614  0         36       110010016
  100000      132141000000064614  1         65       110010016
  100000      132241000000114085  0         3       110010016
  100000      132241000000114085  1         65       110010016
