  Í¼ÐÎºÅ               = 3871
  ³§Õ¾IDºÅ             = 01124107000137

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004154  0         1       30000065
  100000      130141000000004152  0         2       30000067
  100000      130141000000004153  0         3       30000068
  100000      130141000000004151  0         4       30001018
  100000      040841070000000250  0         5       32000906
  100000      040841000000028969  0         6       32001076
  100000      040841000000028973  0         7       32001078
  100000      040841000000028974  0         8       32001079
  100000      040841000000028967  0         9       32001205
  100000      040841000000028972  0         10       32001215
  100000      040841000000028968  0         11       32001255
  100000      040841000000028976  0         12       32001299
  100000      040841070000000251  0         13       32001443
  100000      040841070000000252  0         14       32001455
  100000      040841070000000748  0         15       32001652
  100000      121041000000007132  0         38       36000231
  100000      121041000000003677  0         22       36000232
  100000      121041000000007126  0         27       36001052
  100000      132141070000000445  0         19       100000236
  100000      132141070000000445  1         16       100000236
  100000      132141070000000444  0         21       100000237
  100000      132141070000000444  1         20       100000237
  100000      132141070000000443  0         18       100000239
  100000      132141070000000443  1         17       100000239
  100000      132141070000000446  0         24       100000598
  100000      132141070000000446  1         25       100000598
  100000      132141070000000447  0         28       100001053
  100000      132141070000000447  1         29       100001053
  100000      132141000000042144  0         32       100001160
  100000      132141000000042144  1         31       100001160
  100000      132141070000000448  0         37       100001382
  100000      132141070000000448  1         36       100001382
  100000      132241000000083725  0         21       101000252
  100000      132241000000083725  1         38       101000252
  100000      132241000000083731  0         2       101000255
  100000      132241000000083731  1         20       101000255
  100000      132241000000083723  0         24       101000258
  100000      132241000000083723  1         22       101000258
  100000      132241000000083729  0         4       101000259
  100000      132241000000083729  1         25       101000259
  100000      132241000000083727  0         18       101000280
  100000      132241000000083727  1         4       101000280
  100000      132241000000083728  0         19       101000282
  100000      132241000000083728  1         2       101000282
  100000      132241000000083733  0         23       101000285
  100000      132241000000083733  1         4       101000285
  100000      132241000000083724  0         28       101001054
  100000      132241000000083724  1         27       101001054
  100000      132241000000083730  0         4       101001055
  100000      132241000000083730  1         29       101001055
  100000      132241000000083726  0         32       101001161
  100000      132241000000083726  1         15       101001161
  100000      132241000000083732  0         2       101001162
  100000      132241000000083732  1         31       101001162
  100000      132241000000083734  0         33       101001170
  100000      132241000000083734  1         2       101001170
  100000      132241070000001172  0         34       101001185
  100000      132241070000001172  1         1       101001185
  100000      132241070000001178  0         35       101001293
  100000      132241070000001178  1         3       101001293
  100000      132241000000083722  0         36       101001376
  100000      132241000000083722  1         4       101001376
  100000      132241000000083735  0         37       101001378
  100000      132241000000083735  1         2       101001378
  100000      132241070000001204  0         30       101001419
  100000      132241070000001204  1         1       101001419
  100000      132241070000001651  0         13       101001619
  100000      132241070000001651  1         1       101001619
  100000      132241070000001652  0         14       101001620
  100000      132241070000001652  1         3       101001620
  100000      131241000000008073  0         16       102001404
  100000      131241000000010478  0         42       102001404
  100000      131241000000008072  0         17       102001417
  100000      131241000000010477  0         26       102001417
  100000      131441070000000660  0         23       107000292
  100000      131441070000000659  0         33       107001171
  100000      131441070000000661  0         34       107001183
  100000      131441070000000662  0         35       107001294
  100000      132141070000000688  0         1       110000914
  100000      132141070000000688  1         43       110000914
  100000      132241070000001650  0         5       110000914
  100000      132241070000001650  1         43       110000914
  100000      132141070000000449  0         26       110000979
  100000      132141070000000449  1         44       110000979
  100000      132241070000001167  0         1       110000979
  100000      132241070000001167  1         44       110000979
  100000      132141000000042138  0         3       110001116
  100000      132141000000042138  1         45       110001116
  100000      132241070000001175  0         6       110001116
  100000      132241070000001175  1         45       110001116
  100000      132141070000000450  0         3       110001118
  100000      132141070000000450  1         46       110001118
  100000      132241070000001168  0         7       110001118
  100000      132241070000001168  1         46       110001118
  100000      132141070000000451  0         3       110001119
  100000      132141070000000451  1         47       110001119
  100000      132241070000001169  0         8       110001119
  100000      132241070000001169  1         47       110001119
  100000      132141070000000452  0         3       110001127
  100000      132141070000000452  1         48       110001127
  100000      132241070000001171  0         30       110001127
  100000      132241070000001171  1         48       110001127
  100000      132141070000000457  0         1       110001211
  100000      132141070000000457  1         49       110001211
  100000      132241070000001182  0         9       110001211
  100000      132241070000001182  1         49       110001211
  100000      132141070000000454  0         1       110001221
  100000      132141070000000454  1         50       110001221
  100000      132241070000001174  0         10       110001221
  100000      132241070000001174  1         50       110001221
  100000      132141070000000453  0         1       110001241
  100000      132141070000000453  1         51       110001241
  100000      132241070000001173  0         40       110001241
  100000      132241070000001173  1         51       110001241
  100000      132141000000042137  0         1       110001261
  100000      132141000000042137  1         52       110001261
  100000      132241070000001176  0         11       110001261
  100000      132241070000001176  1         52       110001261
  100000      132141070000000455  0         3       110001288
  100000      132141070000000455  1         53       110001288
  100000      132241070000001177  0         41       110001288
  100000      132241070000001177  1         53       110001288
  100000      132141070000000456  0         3       110001315
  100000      132141070000000456  1         54       110001315
  100000      132241070000001179  0         12       110001315
  100000      132241070000001179  1         54       110001315
  100000      132141070000000458  0         42       110001373
  100000      132141070000000458  1         55       110001373
  100000      132241070000001203  0         3       110001373
  100000      132241070000001203  1         55       110001373
  100000      132341000000051629  0         22       111001421
  100000      132341000000051630  0         27       111001422
  100000      132341000000051631  0         38       111001424
  100000      132341000000051632  0         15       111001426
  100000      132341070000000852  0         5       111001621
  100000      132341070000000853  0         9       111001624
  100000      132341070000000854  0         10       111001625
  100000      132341070000000857  0         11       111001626
  100000      132341070000000858  0         6       111001627
  100000      132341070000000859  0         7       111001628
  100000      132341070000000855  0         8       111001629
  100000      132341070000000856  0         12       111001630
  100000      132341070000000860  0         41       111001631
  100000      132341070000000861  0         40       111001634
  100000      140241000000005065  0         40       113001250
  100000      140241000000005066  0         41       113001289
