  Í¼ÐÎºÅ               = 320
  ³§Õ¾IDºÅ             = 01124107000033

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000012252  0         1       30008356
  100000      130141000000012251  0         2       30008359
  100000      130141000000009818  0         3       30008362
  100000      130141000000009817  0         4       30008365
  100000      130141000000012254  0         5       30008368
  100000      130141000000012253  0         6       30008371
  100000      040841000000011502  0         7       32007244
  100000      040841070000000012  0         8       32007257
  100000      040841000000011503  0         9       32007583
  100000      040841070000000015  0         10       32007585
  100000      040841000000011504  0         11       32007586
  100000      040841000000011505  0         12       32007715
  100000      040841000000011506  0         13       32007716
  100000      040841000000011507  0         14       32007739
  100000      040841000000011508  0         15       32007740
  100000      040841070000000016  0         16       32007785
  100000      040841000000011510  0         17       32008036
  100000      040841000000011509  0         18       32008037
  100000      040841000000011511  0         19       32008038
  100000      040841000000011512  0         20       32008039
  100000      040841000000011513  0         21       32008040
  100000      040841070000000011  0         22       32008228
  100000      040841000000011514  0         23       32008267
  100000      040841000000011515  0         24       32008313
  100000      040841000000011516  0         25       32008325
  100000      040841070000000013  0         26       32008747
  100000      040841070000000014  0         27       32008758
  100000      040841070000000199  0         28       32008937
  100000      040841070000000200  0         29       32008943
  100000      121041000000002093  0         30       36004370
  100000      121041000000005613  0         58       36009015
  100000      132141000000063814  0         48       100008779
  100000      132141000000063814  1         43       100008779
  100000      132141000000042239  0         8       100008805
  100000      132141000000042239  1         44       100008805
  100000      132141000000042237  0         22       100008815
  100000      132141000000042237  1         45       100008815
  100000      132141000000063815  0         41       100008835
  100000      132141000000063815  1         47       100008835
  100000      132141000000063816  0         50       100008856
  100000      132141000000063816  1         49       100008856
  100000      132141000000042243  0         26       100008873
  100000      132141000000042243  1         51       100008873
  100000      132141000000042244  0         27       100008880
  100000      132141000000042244  1         52       100008880
  100000      132241000000047398  0         1       101006539
  100000      132241000000047398  1         39       101006539
  100000      132241000000047403  0         41       101008420
  100000      132241000000047403  1         42       101008420
  100000      132241000000047399  0         40       101008535
  100000      132241000000047399  1         2       101008535
