  Í¼ÐÎºÅ               = 3911
  ³§Õ¾IDºÅ             = 01124107000136

  Ó¦ÓÃºÅ      Í¼ÔªKEY_IDºÅ        ¶Ë×ÓºÅ    ½Úµã±àºÅ  Í¼ÐÎ¶ËOBJ_IDºÅ
  100000      130141000000004158  0         1       30012363
  100000      130141000000004489  0         2       30012364
  100000      130141000000004490  0         3       30012365
  100000      130141000000004159  0         4       30012366
  100000      040841000000028985  0         5       32012367
  100000      040841000000028986  0         6       32012368
  100000      040841000000028987  0         7       32012369
  100000      040841000000028988  0         8       32012370
  100000      040841000000028989  0         9       32012371
  100000      040841000000028990  0         10       32012372
  100000      040841000000028991  0         11       32012373
  100000      040841000000028992  0         12       32012374
  100000      040841070000000089  0         13       32012853
  100000      040841070000000090  0         14       32012858
  100000      121041000000007166  0         38       36012578
  100000      121041000000003698  0         51       36012682
  100000      121041000000003655  0         54       36012717
  100000      121041000000007193  0         57       36012718
  100000      132141000000040138  0         18       100012581
  100000      132141000000040138  1         15       100012581
  100000      132141000000040137  0         17       100012582
  100000      132141000000040137  1         16       100012582
  100000      132141000000040129  0         20       100012584
  100000      132141000000040129  1         21       100012584
  100000      132141000000040130  0         22       100012585
  100000      132141000000040130  1         23       100012585
  100000      132141000000040131  0         24       100012586
  100000      132141000000040131  1         25       100012586
  100000      132141000000040132  0         26       100012587
  100000      132141000000040132  1         27       100012587
  100000      132141000000042153  0         28       100012588
  100000      132141000000042153  1         29       100012588
  100000      132141000000040133  0         30       100012589
  100000      132141000000040133  1         31       100012589
  100000      132141000000040136  0         40       100012590
  100000      132141000000040136  1         32       100012590
  100000      132141000000040135  0         39       100012591
  100000      132141000000040135  1         33       100012591
  100000      132141000000042154  0         34       100012592
  100000      132141000000042154  1         35       100012592
  100000      132141000000040139  0         37       100012593
  100000      132141000000040139  1         36       100012593
  100000      132141000000040143  0         42       100012596
  100000      132141000000040143  1         41       100012596
  100000      132141000000042155  0         43       100012597
  100000      132141000000042155  1         44       100012597
  100000      132141000000040128  0         47       100012601
  100000      132141000000040128  1         59       100012601
